"state","state_abb","date","candidate","col","row","actual","biden_share","sanders_share","other_share"
"California","CA",2020-03-03,"Sanders",21,13,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,13,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,14,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,15,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,16,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,17,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,18,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,19,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,20,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,21,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,22,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,23,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,24,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,25,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,26,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",22,27,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",11,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",12,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",13,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",14,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",15,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",16,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",17,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",18,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",19,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",20,28,TRUE,0,1,0
"California","CA",2020-03-03,"Sanders",21,28,TRUE,0,1,0
"California","CA",2020-03-03,"Unassigned",10,13,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,14,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,15,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,16,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,17,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,18,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,19,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,20,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,21,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,22,TRUE,0,0,0
"California","CA",2020-03-03,"Unassigned",10,23,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Biden",1,28,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",1,29,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",2,29,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",3,29,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",4,29,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",5,29,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",1,30,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",2,30,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",3,30,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",4,30,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",5,30,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Biden",1,31,TRUE,1,0,0
"Colorado","CO",2020-03-03,"Other",24,23,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,24,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,24,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,25,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,25,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,26,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,26,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,27,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,27,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,28,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,28,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,29,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,29,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",23,30,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,30,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Other",24,31,TRUE,0,0,1
"Colorado","CO",2020-03-03,"Sanders",22,28,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",15,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",16,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",17,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",18,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",19,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",20,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",21,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",22,29,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",15,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",16,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",17,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",18,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",19,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",20,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",21,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",22,30,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",20,31,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",21,31,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",22,31,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Sanders",23,31,TRUE,0,1,0
"Colorado","CO",2020-03-03,"Unassigned",6,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",7,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",8,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",9,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",10,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",11,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",12,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",13,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",14,29,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",6,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",7,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",8,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",9,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",10,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",11,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",12,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",13,30,TRUE,0,0,0
"Colorado","CO",2020-03-03,"Unassigned",14,30,TRUE,0,0,0
"Connecticut","CT",2020-04-28,"Biden",1,124,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",2,124,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",3,124,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",4,124,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",5,124,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",6,124,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",1,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",2,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",3,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",4,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",5,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",6,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",7,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",8,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",9,125,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",1,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",2,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",3,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",4,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",5,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",6,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",7,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",8,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",9,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",10,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",11,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",12,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",13,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",14,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",15,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",16,126,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",7,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",8,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",9,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",10,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",11,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",12,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",13,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",14,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Biden",15,127,FALSE,1,0,0
"Connecticut","CT",2020-04-28,"Sanders",17,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",18,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",19,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",20,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",21,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",22,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",23,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",24,125,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",17,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",18,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",19,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",20,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",21,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",22,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",23,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",24,126,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",17,127,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",18,127,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Sanders",19,127,FALSE,0,1,0
"Connecticut","CT",2020-04-28,"Split",16,127,FALSE,0.306,0.694,0
"Democrats Abroad","DA",2020-03-10,"Biden",10,101,FALSE,1,0,0
"Democrats Abroad","DA",2020-03-10,"Biden",11,101,FALSE,1,0,0
"Democrats Abroad","DA",2020-03-10,"Other",20,101,FALSE,0,0,1
"Democrats Abroad","DA",2020-03-10,"Other",21,101,FALSE,0,0,1
"Democrats Abroad","DA",2020-03-10,"Other",22,101,FALSE,0,0,1
"Democrats Abroad","DA",2020-03-10,"Sanders",12,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",13,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",14,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",15,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",16,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",17,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",18,101,FALSE,0,1,0
"Democrats Abroad","DA",2020-03-10,"Sanders",19,101,FALSE,0,1,0
"District of Columbia","DC",2020-06-02,"Biden",7,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",8,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",9,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",10,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",11,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",12,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",13,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",14,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",19,165,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",12,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",13,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",14,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",15,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",16,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",17,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",18,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Biden",19,166,FALSE,1,0,0
"District of Columbia","DC",2020-06-02,"Sanders",20,165,FALSE,0,1,0
"District of Columbia","DC",2020-06-02,"Sanders",21,165,FALSE,0,1,0
"District of Columbia","DC",2020-06-02,"Split",20,166,FALSE,0.5,0.5,0
"Delaware","DE",2020-04-28,"Biden",2,127,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",3,127,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",4,127,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",5,127,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",6,127,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",6,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",7,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",8,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",9,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",10,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",11,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",12,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",13,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",14,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",15,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",16,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Biden",17,128,FALSE,1,0,0
"Delaware","DE",2020-04-28,"Sanders",20,127,FALSE,0,1,0
"Delaware","DE",2020-04-28,"Sanders",19,128,FALSE,0,1,0
"Delaware","DE",2020-04-28,"Sanders",20,128,FALSE,0,1,0
"Delaware","DE",2020-04-28,"Split",18,128,FALSE,0.9,0.1,0
"Florida","FL",2020-03-17,"Biden",1,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",2,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",3,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",4,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",5,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",6,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",7,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",8,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",9,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",10,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",11,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",12,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",13,81,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",1,82,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",2,82,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",3,82,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",4,82,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",5,82,FALSE,1,0,0
"Florida","FL",2020-03-17,"Biden",6,82,FALSE,1,0,0
