"state","candidate","col","row","actual","biden_share","sanders_share","other_share"
"NJ","Sanders",23,165,FALSE,0,1,0
"NJ","Sanders",24,165,FALSE,0,1,0
"NJ","Sanders",21,166,FALSE,0,1,0
"NJ","Sanders",22,166,FALSE,0,1,0
"NJ","Sanders",23,166,FALSE,0,1,0
"NJ","Sanders",24,166,FALSE,0,1,0
"NJ","Sanders",23,167,FALSE,0,1,0
"NJ","Sanders",24,167,FALSE,0,1,0
"NJ","Sanders",19,168,FALSE,0,1,0
"NJ","Sanders",20,168,FALSE,0,1,0
"NJ","Sanders",21,168,FALSE,0,1,0
"NJ","Sanders",22,168,FALSE,0,1,0
"NJ","Sanders",23,168,FALSE,0,1,0
"NJ","Sanders",24,168,FALSE,0,1,0
"NJ","Sanders",19,169,FALSE,0,1,0
"NJ","Sanders",20,169,FALSE,0,1,0
"NJ","Sanders",21,169,FALSE,0,1,0
"NJ","Sanders",22,169,FALSE,0,1,0
"NJ","Sanders",23,169,FALSE,0,1,0
"NJ","Sanders",24,169,FALSE,0,1,0
"NJ","Sanders",19,170,FALSE,0,1,0
"NJ","Sanders",20,170,FALSE,0,1,0
"NJ","Sanders",21,170,FALSE,0,1,0
"NJ","Sanders",22,170,FALSE,0,1,0
"NJ","Sanders",23,170,FALSE,0,1,0
"NJ","Sanders",24,170,FALSE,0,1,0
"NJ","Sanders",18,171,FALSE,0,1,0
"NJ","Sanders",19,171,FALSE,0,1,0
"NJ","Sanders",20,171,FALSE,0,1,0
"NJ","Sanders",21,171,FALSE,0,1,0
"NJ","Sanders",22,171,FALSE,0,1,0
"NJ","Sanders",23,171,FALSE,0,1,0
"NJ","Sanders",19,172,FALSE,0,1,0
"NJ","Split",18,172,FALSE,0.674,0.326,0
"NM","Biden",2,171,FALSE,1,0,0
"NM","Biden",3,171,FALSE,1,0,0
"NM","Biden",3,172,FALSE,1,0,0
"NM","Biden",4,172,FALSE,1,0,0
"NM","Biden",5,172,FALSE,1,0,0
"NM","Biden",6,172,FALSE,1,0,0
"NM","Biden",7,172,FALSE,1,0,0
"NM","Biden",8,172,FALSE,1,0,0
"NM","Biden",9,172,FALSE,1,0,0
"NM","Biden",10,172,FALSE,1,0,0
"NM","Biden",11,172,FALSE,1,0,0
"NM","Biden",12,172,FALSE,1,0,0
"NM","Biden",13,172,FALSE,1,0,0
"NM","Biden",14,172,FALSE,1,0,0
"NM","Biden",9,173,FALSE,1,0,0
"NM","Biden",10,173,FALSE,1,0,0
"NM","Biden",11,173,FALSE,1,0,0
"NM","Biden",12,173,FALSE,1,0,0
"NM","Biden",13,173,FALSE,1,0,0
"NM","Biden",14,173,FALSE,1,0,0
"NM","Biden",15,173,FALSE,1,0,0
"NM","Biden",16,173,FALSE,1,0,0
"NM","Biden",17,173,FALSE,1,0,0
"NM","Sanders",24,171,FALSE,0,1,0
"NM","Sanders",20,172,FALSE,0,1,0
"NM","Sanders",21,172,FALSE,0,1,0
"NM","Sanders",22,172,FALSE,0,1,0
"NM","Sanders",23,172,FALSE,0,1,0
"NM","Sanders",24,172,FALSE,0,1,0
"NM","Sanders",19,173,FALSE,0,1,0
"NM","Sanders",20,173,FALSE,0,1,0
"NM","Sanders",21,173,FALSE,0,1,0
"NM","Sanders",22,173,FALSE,0,1,0
"NM","Split",18,173,FALSE,0.296,0.704,0
"NV","Biden",1,3,TRUE,1,0,0
"NV","Biden",2,3,TRUE,1,0,0
"NV","Biden",1,4,TRUE,1,0,0
"NV","Biden",2,4,TRUE,1,0,0
"NV","Biden",3,4,TRUE,1,0,0
"NV","Biden",4,4,TRUE,1,0,0
"NV","Biden",5,4,TRUE,1,0,0
"NV","Biden",6,4,TRUE,1,0,0
"NV","Biden",7,4,TRUE,1,0,0
"NV","Other",20,3,TRUE,0,0,1
"NV","Other",21,3,TRUE,0,0,1
"NV","Other",22,3,TRUE,0,0,1
"NV","Sanders",8,4,TRUE,0,1,0
"NV","Sanders",9,4,TRUE,0,1,0
"NV","Sanders",10,4,TRUE,0,1,0
"NV","Sanders",11,4,TRUE,0,1,0
"NV","Sanders",12,4,TRUE,0,1,0
"NV","Sanders",13,4,TRUE,0,1,0
"NV","Sanders",14,4,TRUE,0,1,0
"NV","Sanders",15,4,TRUE,0,1,0
"NV","Sanders",16,4,TRUE,0,1,0
"NV","Sanders",17,4,TRUE,0,1,0
"NV","Sanders",18,4,TRUE,0,1,0
"NV","Sanders",19,4,TRUE,0,1,0
"NV","Sanders",20,4,TRUE,0,1,0
"NV","Sanders",21,4,TRUE,0,1,0
"NV","Sanders",9,5,TRUE,0,1,0
"NV","Sanders",10,5,TRUE,0,1,0
"NV","Sanders",11,5,TRUE,0,1,0
"NV","Sanders",12,5,TRUE,0,1,0
"NV","Sanders",13,5,TRUE,0,1,0
"NV","Sanders",14,5,TRUE,0,1,0
"NV","Sanders",15,5,TRUE,0,1,0
"NV","Sanders",16,5,TRUE,0,1,0
"NV","Sanders",17,5,TRUE,0,1,0
"NV","Sanders",18,5,TRUE,0,1,0
"NY","Biden",1,131,FALSE,1,0,0
"NY","Biden",1,132,FALSE,1,0,0
"NY","Biden",2,132,FALSE,1,0,0
"NY","Biden",3,132,FALSE,1,0,0
"NY","Biden",4,132,FALSE,1,0,0
"NY","Biden",5,132,FALSE,1,0,0
"NY","Biden",1,133,FALSE,1,0,0
"NY","Biden",2,133,FALSE,1,0,0
"NY","Biden",3,133,FALSE,1,0,0
"NY","Biden",4,133,FALSE,1,0,0
"NY","Biden",5,133,FALSE,1,0,0
"NY","Biden",6,133,FALSE,1,0,0
"NY","Biden",7,133,FALSE,1,0,0
"NY","Biden",8,133,FALSE,1,0,0
"NY","Biden",9,133,FALSE,1,0,0
"NY","Biden",10,133,FALSE,1,0,0
"NY","Biden",11,133,FALSE,1,0,0
"NY","Biden",12,133,FALSE,1,0,0
"NY","Biden",13,133,FALSE,1,0,0
"NY","Biden",14,133,FALSE,1,0,0
"NY","Biden",15,133,FALSE,1,0,0
"NY","Biden",16,133,FALSE,1,0,0
"NY","Biden",1,134,FALSE,1,0,0
"NY","Biden",2,134,FALSE,1,0,0
"NY","Biden",3,134,FALSE,1,0,0
"NY","Biden",4,134,FALSE,1,0,0
"NY","Biden",5,134,FALSE,1,0,0
"NY","Biden",6,134,FALSE,1,0,0
"NY","Biden",7,134,FALSE,1,0,0
"NY","Biden",8,134,FALSE,1,0,0
"NY","Biden",9,134,FALSE,1,0,0
"NY","Biden",10,134,FALSE,1,0,0
"NY","Biden",11,134,FALSE,1,0,0
"NY","Biden",12,134,FALSE,1,0,0
"NY","Biden",13,134,FALSE,1,0,0
"NY","Biden",14,134,FALSE,1,0,0
"NY","Biden",15,134,FALSE,1,0,0
"NY","Biden",16,134,FALSE,1,0,0
"NY","Biden",1,135,FALSE,1,0,0
"NY","Biden",2,135,FALSE,1,0,0
"NY","Biden",3,135,FALSE,1,0,0
"NY","Biden",4,135,FALSE,1,0,0
"NY","Biden",5,135,FALSE,1,0,0
"NY","Biden",6,135,FALSE,1,0,0
"NY","Biden",7,135,FALSE,1,0,0
"NY","Biden",8,135,FALSE,1,0,0
"NY","Biden",9,135,FALSE,1,0,0
"NY","Biden",10,135,FALSE,1,0,0
"NY","Biden",11,135,FALSE,1,0,0
"NY","Biden",12,135,FALSE,1,0,0
"NY","Biden",13,135,FALSE,1,0,0
"NY","Biden",14,135,FALSE,1,0,0
"NY","Biden",15,135,FALSE,1,0,0
"NY","Biden",16,135,FALSE,1,0,0
"NY","Biden",1,136,FALSE,1,0,0
"NY","Biden",2,136,FALSE,1,0,0
"NY","Biden",3,136,FALSE,1,0,0
"NY","Biden",4,136,FALSE,1,0,0
"NY","Biden",5,136,FALSE,1,0,0
"NY","Biden",6,136,FALSE,1,0,0
"NY","Biden",7,136,FALSE,1,0,0
"NY","Biden",8,136,FALSE,1,0,0
"NY","Biden",9,136,FALSE,1,0,0
"NY","Biden",10,136,FALSE,1,0,0
"NY","Biden",11,136,FALSE,1,0,0
"NY","Biden",12,136,FALSE,1,0,0
"NY","Biden",13,136,FALSE,1,0,0
"NY","Biden",14,136,FALSE,1,0,0
"NY","Biden",15,136,FALSE,1,0,0
"NY","Biden",16,136,FALSE,1,0,0
"NY","Biden",17,136,FALSE,1,0,0
"NY","Biden",1,137,FALSE,1,0,0
"NY","Biden",2,137,FALSE,1,0,0
"NY","Biden",3,137,FALSE,1,0,0
"NY","Biden",4,137,FALSE,1,0,0
"NY","Biden",5,137,FALSE,1,0,0
"NY","Biden",6,137,FALSE,1,0,0
"NY","Biden",7,137,FALSE,1,0,0
"NY","Biden",8,137,FALSE,1,0,0
"NY","Biden",9,137,FALSE,1,0,0
"NY","Biden",10,137,FALSE,1,0,0
"NY","Biden",11,137,FALSE,1,0,0
"NY","Biden",12,137,FALSE,1,0,0
"NY","Biden",13,137,FALSE,1,0,0
"NY","Biden",14,137,FALSE,1,0,0
"NY","Biden",15,137,FALSE,1,0,0
"NY","Biden",16,137,FALSE,1,0,0
"NY","Biden",17,137,FALSE,1,0,0
"NY","Biden",1,138,FALSE,1,0,0
"NY","Biden",2,138,FALSE,1,0,0
"NY","Biden",3,138,FALSE,1,0,0
"NY","Biden",4,138,FALSE,1,0,0
"NY","Biden",5,138,FALSE,1,0,0
"NY","Biden",6,138,FALSE,1,0,0
"NY","Biden",7,138,FALSE,1,0,0
"NY","Biden",8,138,FALSE,1,0,0
"NY","Biden",9,138,FALSE,1,0,0
"NY","Biden",10,138,FALSE,1,0,0
"NY","Biden",11,138,FALSE,1,0,0
"NY","Biden",12,138,FALSE,1,0,0
"NY","Biden",13,138,FALSE,1,0,0
"NY","Biden",14,138,FALSE,1,0,0
"NY","Biden",15,138,FALSE,1,0,0
"NY","Biden",16,138,FALSE,1,0,0
"NY","Biden",17,138,FALSE,1,0,0
"NY","Biden",1,139,FALSE,1,0,0
"NY","Biden",2,139,FALSE,1,0,0
"NY","Biden",3,139,FALSE,1,0,0
"NY","Biden",4,139,FALSE,1,0,0
"NY","Biden",5,139,FALSE,1,0,0
"NY","Biden",6,139,FALSE,1,0,0
"NY","Biden",7,139,FALSE,1,0,0
"NY","Biden",8,139,FALSE,1,0,0
"NY","Biden",9,139,FALSE,1,0,0
"NY","Biden",10,139,FALSE,1,0,0
"NY","Biden",11,139,FALSE,1,0,0
"NY","Biden",12,139,FALSE,1,0,0
"NY","Biden",13,139,FALSE,1,0,0
"NY","Biden",14,139,FALSE,1,0,0
"NY","Biden",15,139,FALSE,1,0,0
"NY","Biden",16,139,FALSE,1,0,0
"NY","Biden",17,139,FALSE,1,0,0
"NY","Biden",1,140,FALSE,1,0,0
"NY","Biden",2,140,FALSE,1,0,0
"NY","Biden",3,140,FALSE,1,0,0
"NY","Biden",4,140,FALSE,1,0,0
"NY","Biden",5,140,FALSE,1,0,0
"NY","Biden",6,140,FALSE,1,0,0
"NY","Biden",7,140,FALSE,1,0,0
"NY","Biden",8,140,FALSE,1,0,0
"NY","Biden",9,140,FALSE,1,0,0
"NY","Biden",10,140,FALSE,1,0,0
"NY","Biden",11,140,FALSE,1,0,0
"NY","Biden",12,140,FALSE,1,0,0
"NY","Biden",13,140,FALSE,1,0,0
"NY","Biden",14,140,FALSE,1,0,0
"NY","Biden",15,140,FALSE,1,0,0
"NY","Biden",16,140,FALSE,1,0,0
"NY","Biden",17,140,FALSE,1,0,0
"NY","Biden",1,141,FALSE,1,0,0
"NY","Biden",2,141,FALSE,1,0,0
"NY","Biden",3,141,FALSE,1,0,0
"NY","Biden",4,141,FALSE,1,0,0
"NY","Biden",5,141,FALSE,1,0,0
"NY","Biden",6,141,FALSE,1,0,0
"NY","Biden",7,141,FALSE,1,0,0
"NY","Biden",8,141,FALSE,1,0,0
"NY","Biden",9,141,FALSE,1,0,0
"NY","Biden",10,141,FALSE,1,0,0
"NY","Biden",11,141,FALSE,1,0,0
"NY","Biden",12,141,FALSE,1,0,0
"NY","Biden",13,141,FALSE,1,0,0
"NY","Biden",14,141,FALSE,1,0,0
"NY","Biden",15,141,FALSE,1,0,0
"NY","Biden",16,141,FALSE,1,0,0
"NY","Biden",17,141,FALSE,1,0,0
"NY","Biden",1,142,FALSE,1,0,0
"NY","Biden",2,142,FALSE,1,0,0
"NY","Biden",3,142,FALSE,1,0,0
"NY","Biden",4,142,FALSE,1,0,0
"NY","Biden",5,142,FALSE,1,0,0
"NY","Biden",6,142,FALSE,1,0,0
"NY","Biden",7,142,FALSE,1,0,0
"NY","Biden",8,142,FALSE,1,0,0
"NY","Biden",9,142,FALSE,1,0,0
"NY","Biden",10,142,FALSE,1,0,0
"NY","Biden",11,142,FALSE,1,0,0
"NY","Biden",12,142,FALSE,1,0,0
"NY","Biden",13,142,FALSE,1,0,0
"NY","Biden",14,142,FALSE,1,0,0
"NY","Biden",15,142,FALSE,1,0,0
"NY","Biden",16,142,FALSE,1,0,0
"NY","Biden",17,142,FALSE,1,0,0
"NY","Biden",5,143,FALSE,1,0,0
"NY","Biden",6,143,FALSE,1,0,0
"NY","Biden",7,143,FALSE,1,0,0
"NY","Biden",8,143,FALSE,1,0,0
"NY","Biden",9,143,FALSE,1,0,0
"NY","Biden",10,143,FALSE,1,0,0
"NY","Biden",11,143,FALSE,1,0,0
"NY","Biden",12,143,FALSE,1,0,0
"NY","Biden",13,143,FALSE,1,0,0
"NY","Biden",14,143,FALSE,1,0,0
"NY","Biden",15,143,FALSE,1,0,0
"NY","Biden",16,143,FALSE,1,0,0
"NY","Biden",17,143,FALSE,1,0,0
"NY","Sanders",21,131,FALSE,0,1,0
"NY","Sanders",22,131,FALSE,0,1,0
"NY","Sanders",23,131,FALSE,0,1,0
"NY","Sanders",24,131,FALSE,0,1,0
"NY","Sanders",21,132,FALSE,0,1,0
"NY","Sanders",22,132,FALSE,0,1,0
"NY","Sanders",23,132,FALSE,0,1,0
"NY","Sanders",24,132,FALSE,0,1,0
"NY","Sanders",17,133,FALSE,0,1,0
"NY","Sanders",18,133,FALSE,0,1,0
"NY","Sanders",19,133,FALSE,0,1,0
"NY","Sanders",20,133,FALSE,0,1,0
"NY","Sanders",21,133,FALSE,0,1,0
"NY","Sanders",22,133,FALSE,0,1,0
"NY","Sanders",23,133,FALSE,0,1,0
"NY","Sanders",24,133,FALSE,0,1,0
"NY","Sanders",17,134,FALSE,0,1,0
"NY","Sanders",18,134,FALSE,0,1,0
"NY","Sanders",19,134,FALSE,0,1,0
"NY","Sanders",20,134,FALSE,0,1,0
"NY","Sanders",21,134,FALSE,0,1,0
"NY","Sanders",22,134,FALSE,0,1,0
"NY","Sanders",23,134,FALSE,0,1,0
"NY","Sanders",24,134,FALSE,0,1,0
"NY","Sanders",17,135,FALSE,0,1,0
"NY","Sanders",18,135,FALSE,0,1,0
"NY","Sanders",19,135,FALSE,0,1,0
"NY","Sanders",20,135,FALSE,0,1,0
"NY","Sanders",21,135,FALSE,0,1,0
"NY","Sanders",22,135,FALSE,0,1,0
"NY","Sanders",23,135,FALSE,0,1,0
"NY","Sanders",24,135,FALSE,0,1,0
"NY","Sanders",18,136,FALSE,0,1,0
"NY","Sanders",19,136,FALSE,0,1,0
"NY","Sanders",20,136,FALSE,0,1,0
"NY","Sanders",21,136,FALSE,0,1,0
"NY","Sanders",22,136,FALSE,0,1,0
"NY","Sanders",23,136,FALSE,0,1,0
"NY","Sanders",24,136,FALSE,0,1,0
"NY","Sanders",18,137,FALSE,0,1,0
"NY","Sanders",19,137,FALSE,0,1,0
"NY","Sanders",20,137,FALSE,0,1,0
"NY","Sanders",21,137,FALSE,0,1,0
"NY","Sanders",22,137,FALSE,0,1,0
"NY","Sanders",23,137,FALSE,0,1,0
"NY","Sanders",24,137,FALSE,0,1,0
"NY","Sanders",18,138,FALSE,0,1,0
"NY","Sanders",19,138,FALSE,0,1,0
"NY","Sanders",20,138,FALSE,0,1,0
"NY","Sanders",21,138,FALSE,0,1,0
"NY","Sanders",22,138,FALSE,0,1,0
"NY","Sanders",23,138,FALSE,0,1,0
"NY","Sanders",24,138,FALSE,0,1,0
"NY","Sanders",18,139,FALSE,0,1,0
"NY","Sanders",19,139,FALSE,0,1,0
"NY","Sanders",20,139,FALSE,0,1,0
"NY","Sanders",21,139,FALSE,0,1,0
"NY","Sanders",22,139,FALSE,0,1,0
"NY","Sanders",23,139,FALSE,0,1,0
"NY","Sanders",24,139,FALSE,0,1,0
"NY","Sanders",18,140,FALSE,0,1,0
"NY","Sanders",19,140,FALSE,0,1,0
"NY","Sanders",20,140,FALSE,0,1,0
"NY","Sanders",21,140,FALSE,0,1,0
"NY","Sanders",22,140,FALSE,0,1,0
"NY","Sanders",23,140,FALSE,0,1,0
"NY","Sanders",24,140,FALSE,0,1,0
"NY","Sanders",18,141,FALSE,0,1,0
"NY","Sanders",19,141,FALSE,0,1,0
"NY","Sanders",20,141,FALSE,0,1,0
"NY","Sanders",21,141,FALSE,0,1,0
"NY","Sanders",22,141,FALSE,0,1,0
"NY","Sanders",23,141,FALSE,0,1,0
"NY","Sanders",24,141,FALSE,0,1,0
"NY","Sanders",18,142,FALSE,0,1,0
"NY","Sanders",19,142,FALSE,0,1,0
"NY","Sanders",20,142,FALSE,0,1,0
"NY","Sanders",21,142,FALSE,0,1,0
"NY","Sanders",22,142,FALSE,0,1,0
"NY","Sanders",23,142,FALSE,0,1,0
"NY","Sanders",24,142,FALSE,0,1,0
"NY","Sanders",19,143,FALSE,0,1,0
"NY","Sanders",20,143,FALSE,0,1,0
"NY","Sanders",21,143,FALSE,0,1,0
"NY","Sanders",22,143,FALSE,0,1,0
"NY","Sanders",23,143,FALSE,0,1,0
"NY","Sanders",24,143,FALSE,0,1,0
"NY","Split",18,143,FALSE,0.118,0.882,0
"OH","Biden",1,104,FALSE,1,0,0
"OH","Biden",2,104,FALSE,1,0,0
"OH","Biden",1,105,FALSE,1,0,0
"OH","Biden",2,105,FALSE,1,0,0
"OH","Biden",3,105,FALSE,1,0,0
"OH","Biden",4,105,FALSE,1,0,0
"OH","Biden",5,105,FALSE,1,0,0
"OH","Biden",6,105,FALSE,1,0,0
"OH","Biden",7,105,FALSE,1,0,0
"OH","Biden",8,105,FALSE,1,0,0
"OH","Biden",9,105,FALSE,1,0,0
"OH","Biden",10,105,FALSE,1,0,0
"OH","Biden",11,105,FALSE,1,0,0
"OH","Biden",12,105,FALSE,1,0,0
"OH","Biden",13,105,FALSE,1,0,0
"OH","Biden",14,105,FALSE,1,0,0
"OH","Biden",15,105,FALSE,1,0,0
"OH","Biden",1,106,FALSE,1,0,0
"OH","Biden",2,106,FALSE,1,0,0
"OH","Biden",3,106,FALSE,1,0,0
"OH","Biden",4,106,FALSE,1,0,0
"OH","Biden",5,106,FALSE,1,0,0
"OH","Biden",6,106,FALSE,1,0,0
"OH","Biden",7,106,FALSE,1,0,0
"OH","Biden",8,106,FALSE,1,0,0
"OH","Biden",9,106,FALSE,1,0,0
"OH","Biden",10,106,FALSE,1,0,0
"OH","Biden",11,106,FALSE,1,0,0
"OH","Biden",12,106,FALSE,1,0,0
"OH","Biden",13,106,FALSE,1,0,0
"OH","Biden",14,106,FALSE,1,0,0
"OH","Biden",15,106,FALSE,1,0,0
"OH","Biden",1,107,FALSE,1,0,0
"OH","Biden",2,107,FALSE,1,0,0
"OH","Biden",3,107,FALSE,1,0,0
"OH","Biden",4,107,FALSE,1,0,0
"OH","Biden",5,107,FALSE,1,0,0
"OH","Biden",6,107,FALSE,1,0,0
"OH","Biden",7,107,FALSE,1,0,0
"OH","Biden",8,107,FALSE,1,0,0
"OH","Biden",9,107,FALSE,1,0,0
"OH","Biden",10,107,FALSE,1,0,0
"OH","Biden",11,107,FALSE,1,0,0
"OH","Biden",12,107,FALSE,1,0,0
"OH","Biden",13,107,FALSE,1,0,0
"OH","Biden",14,107,FALSE,1,0,0
"OH","Biden",15,107,FALSE,1,0,0
"OH","Biden",1,108,FALSE,1,0,0
"OH","Biden",2,108,FALSE,1,0,0
"OH","Biden",3,108,FALSE,1,0,0
"OH","Biden",4,108,FALSE,1,0,0
"OH","Biden",5,108,FALSE,1,0,0
"OH","Biden",6,108,FALSE,1,0,0
"OH","Biden",7,108,FALSE,1,0,0
"OH","Biden",8,108,FALSE,1,0,0
"OH","Biden",9,108,FALSE,1,0,0
"OH","Biden",10,108,FALSE,1,0,0
"OH","Biden",11,108,FALSE,1,0,0
"OH","Biden",12,108,FALSE,1,0,0
"OH","Biden",13,108,FALSE,1,0,0
"OH","Biden",14,108,FALSE,1,0,0
"OH","Biden",15,108,FALSE,1,0,0
"OH","Biden",1,109,FALSE,1,0,0
"OH","Biden",2,109,FALSE,1,0,0
"OH","Biden",3,109,FALSE,1,0,0
"OH","Biden",4,109,FALSE,1,0,0
"OH","Biden",5,109,FALSE,1,0,0
"OH","Biden",6,109,FALSE,1,0,0
"OH","Biden",7,109,FALSE,1,0,0
"OH","Biden",8,109,FALSE,1,0,0
"OH","Biden",9,109,FALSE,1,0,0
"OH","Biden",10,109,FALSE,1,0,0
"OH","Biden",11,109,FALSE,1,0,0
"OH","Biden",12,109,FALSE,1,0,0
"OH","Biden",13,109,FALSE,1,0,0
"OH","Biden",14,109,FALSE,1,0,0
"OH","Biden",15,109,FALSE,1,0,0
"OH","Biden",6,110,FALSE,1,0,0
"OH","Biden",7,110,FALSE,1,0,0
"OH","Biden",8,110,FALSE,1,0,0
"OH","Biden",9,110,FALSE,1,0,0
"OH","Biden",10,110,FALSE,1,0,0
"OH","Biden",11,110,FALSE,1,0,0
"OH","Biden",12,110,FALSE,1,0,0
"OH","Biden",13,110,FALSE,1,0,0
"OH","Biden",14,110,FALSE,1,0,0
"OH","Sanders",16,105,FALSE,0,1,0
"OH","Sanders",17,105,FALSE,0,1,0
"OH","Sanders",18,105,FALSE,0,1,0
"OH","Sanders",19,105,FALSE,0,1,0
"OH","Sanders",20,105,FALSE,0,1,0
"OH","Sanders",21,105,FALSE,0,1,0
"OH","Sanders",22,105,FALSE,0,1,0
"OH","Sanders",23,105,FALSE,0,1,0
"OH","Sanders",24,105,FALSE,0,1,0
"OH","Sanders",16,106,FALSE,0,1,0
"OH","Sanders",17,106,FALSE,0,1,0
"OH","Sanders",18,106,FALSE,0,1,0
"OH","Sanders",19,106,FALSE,0,1,0
"OH","Sanders",20,106,FALSE,0,1,0
"OH","Sanders",21,106,FALSE,0,1,0
"OH","Sanders",22,106,FALSE,0,1,0
"OH","Sanders",23,106,FALSE,0,1,0
"OH","Sanders",24,106,FALSE,0,1,0
"OH","Sanders",16,107,FALSE,0,1,0
"OH","Sanders",17,107,FALSE,0,1,0
"OH","Sanders",18,107,FALSE,0,1,0
"OH","Sanders",19,107,FALSE,0,1,0
"OH","Sanders",20,107,FALSE,0,1,0
"OH","Sanders",21,107,FALSE,0,1,0
"OH","Sanders",22,107,FALSE,0,1,0
"OH","Sanders",23,107,FALSE,0,1,0
"OH","Sanders",24,107,FALSE,0,1,0
"OH","Sanders",16,108,FALSE,0,1,0
"OH","Sanders",17,108,FALSE,0,1,0
"OH","Sanders",18,108,FALSE,0,1,0
"OH","Sanders",19,108,FALSE,0,1,0
"OH","Sanders",20,108,FALSE,0,1,0
"OH","Sanders",21,108,FALSE,0,1,0
"OH","Sanders",22,108,FALSE,0,1,0
"OH","Sanders",23,108,FALSE,0,1,0
"OH","Sanders",24,108,FALSE,0,1,0
"OH","Sanders",16,109,FALSE,0,1,0
"OH","Sanders",17,109,FALSE,0,1,0
"OH","Sanders",18,109,FALSE,0,1,0
"OH","Sanders",19,109,FALSE,0,1,0
"OH","Sanders",20,109,FALSE,0,1,0
"OH","Sanders",21,109,FALSE,0,1,0
"OH","Sanders",22,109,FALSE,0,1,0
"OH","Sanders",23,109,FALSE,0,1,0
"OH","Sanders",24,109,FALSE,0,1,0
"OH","Sanders",16,110,FALSE,0,1,0
"OH","Sanders",17,110,FALSE,0,1,0
"OH","Sanders",18,110,FALSE,0,1,0
"OH","Sanders",19,110,FALSE,0,1,0
"OH","Split",15,110,FALSE,0.3,0.7,0
"OK","Biden",1,43,TRUE,1,0,0
"OK","Biden",2,43,TRUE,1,0,0
"OK","Biden",3,43,TRUE,1,0,0
"OK","Biden",1,44,TRUE,1,0,0
"OK","Biden",2,44,TRUE,1,0,0
"OK","Biden",3,44,TRUE,1,0,0
"OK","Biden",4,44,TRUE,1,0,0
"OK","Biden",5,44,TRUE,1,0,0
"OK","Biden",6,44,TRUE,1,0,0
"OK","Biden",7,44,TRUE,1,0,0
"OK","Biden",8,44,TRUE,1,0,0
"OK","Biden",9,44,TRUE,1,0,0
"OK","Biden",10,44,TRUE,1,0,0
"OK","Biden",11,44,TRUE,1,0,0
"OK","Biden",12,44,TRUE,1,0,0
"OK","Biden",13,44,TRUE,1,0,0
"OK","Biden",14,44,TRUE,1,0,0
"OK","Biden",11,45,TRUE,1,0,0
"OK","Biden",12,45,TRUE,1,0,0
"OK","Biden",13,45,TRUE,1,0,0
"OK","Biden",14,45,TRUE,1,0,0
"OK","Other",23,43,TRUE,0,0,1
"OK","Other",24,43,TRUE,0,0,1
"OK","Other",24,44,TRUE,0,0,1
"OK","Sanders",22,43,TRUE,0,1,0
"OK","Sanders",15,44,TRUE,0,1,0
"OK","Sanders",16,44,TRUE,0,1,0
"OK","Sanders",17,44,TRUE,0,1,0
"OK","Sanders",18,44,TRUE,0,1,0
"OK","Sanders",19,44,TRUE,0,1,0
"OK","Sanders",20,44,TRUE,0,1,0
"OK","Sanders",21,44,TRUE,0,1,0
"OK","Sanders",22,44,TRUE,0,1,0
"OK","Sanders",23,44,TRUE,0,1,0
"OK","Sanders",15,45,TRUE,0,1,0
"OK","Sanders",16,45,TRUE,0,1,0
"OK","Sanders",17,45,TRUE,0,1,0
"OR","Biden",1,162,FALSE,1,0,0
"OR","Biden",2,162,FALSE,1,0,0
"OR","Biden",3,162,FALSE,1,0,0
"OR","Biden",4,162,FALSE,1,0,0
"OR","Biden",1,163,FALSE,1,0,0
"OR","Biden",2,163,FALSE,1,0,0
"OR","Biden",3,163,FALSE,1,0,0
"OR","Biden",4,163,FALSE,1,0,0
"OR","Biden",5,163,FALSE,1,0,0
"OR","Biden",6,163,FALSE,1,0,0
"OR","Biden",7,163,FALSE,1,0,0
"OR","Biden",8,163,FALSE,1,0,0
"OR","Biden",9,163,FALSE,1,0,0
"OR","Biden",10,163,FALSE,1,0,0
"OR","Biden",11,163,FALSE,1,0,0
"OR","Biden",12,163,FALSE,1,0,0
"OR","Biden",13,163,FALSE,1,0,0
"OR","Biden",14,163,FALSE,1,0,0
"OR","Biden",15,163,FALSE,1,0,0
"OR","Biden",16,163,FALSE,1,0,0
"OR","Biden",17,163,FALSE,1,0,0
"OR","Biden",1,164,FALSE,1,0,0
"OR","Biden",2,164,FALSE,1,0,0
"OR","Biden",3,164,FALSE,1,0,0
"OR","Biden",4,164,FALSE,1,0,0
"OR","Biden",5,164,FALSE,1,0,0
"OR","Biden",6,164,FALSE,1,0,0
"OR","Biden",7,164,FALSE,1,0,0
"OR","Biden",8,164,FALSE,1,0,0
"OR","Biden",9,164,FALSE,1,0,0
"OR","Biden",10,164,FALSE,1,0,0
"OR","Biden",11,164,FALSE,1,0,0
"OR","Biden",12,164,FALSE,1,0,0
"OR","Biden",13,164,FALSE,1,0,0
"OR","Biden",14,164,FALSE,1,0,0
"OR","Biden",15,164,FALSE,1,0,0
"OR","Biden",16,164,FALSE,1,0,0
"OR","Biden",17,164,FALSE,1,0,0
"OR","Biden",15,165,FALSE,1,0,0
"OR","Biden",16,165,FALSE,1,0,0
"OR","Sanders",24,160,FALSE,0,1,0
"OR","Sanders",24,161,FALSE,0,1,0
"OR","Sanders",22,162,FALSE,0,1,0
"OR","Sanders",23,162,FALSE,0,1,0
"OR","Sanders",24,162,FALSE,0,1,0
