"state","state_abb","date","primary","candidate","col","row","actual","biden_share","sanders_share","other_share","nth_del"
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",24,109,FALSE,0,1,0,959
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",22,110,FALSE,0,1,0,965
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",23,110,FALSE,0,1,0,966
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",24,110,FALSE,0,1,0,967
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",14,111,FALSE,0,1,0,968
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",15,111,FALSE,0,1,0,969
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",16,111,FALSE,0,1,0,970
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",17,111,FALSE,0,1,0,971
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",18,111,FALSE,0,1,0,972
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",19,111,FALSE,0,1,0,973
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",20,111,FALSE,0,1,0,974
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",21,111,FALSE,0,1,0,975
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",22,111,FALSE,0,1,0,976
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",23,111,FALSE,0,1,0,977
"Puerto Rico","PR",2020-04-26,TRUE,"Sanders",24,111,FALSE,0,1,0,978
"Puerto Rico","PR",2020-04-26,TRUE,"Split",13,111,FALSE,0.6,0.4,0,3
"Rhode Island","RI",2020-06-02,TRUE,"Biden",6,155,FALSE,1,0,0,2025
"Rhode Island","RI",2020-06-02,TRUE,"Biden",7,155,FALSE,1,0,0,2026
"Rhode Island","RI",2020-06-02,TRUE,"Biden",8,155,FALSE,1,0,0,2027
"Rhode Island","RI",2020-06-02,TRUE,"Biden",9,155,FALSE,1,0,0,2028
"Rhode Island","RI",2020-06-02,TRUE,"Biden",10,155,FALSE,1,0,0,2029
"Rhode Island","RI",2020-06-02,TRUE,"Biden",11,155,FALSE,1,0,0,2030
"Rhode Island","RI",2020-06-02,TRUE,"Biden",12,155,FALSE,1,0,0,2031
"Rhode Island","RI",2020-06-02,TRUE,"Biden",9,156,FALSE,1,0,0,2044
"Rhode Island","RI",2020-06-02,TRUE,"Biden",10,156,FALSE,1,0,0,2045
"Rhode Island","RI",2020-06-02,TRUE,"Biden",11,156,FALSE,1,0,0,2046
"Rhode Island","RI",2020-06-02,TRUE,"Biden",12,156,FALSE,1,0,0,2047
"Rhode Island","RI",2020-06-02,TRUE,"Biden",13,156,FALSE,1,0,0,2048
"Rhode Island","RI",2020-06-02,TRUE,"Biden",14,156,FALSE,1,0,0,2049
"Rhode Island","RI",2020-06-02,TRUE,"Biden",15,156,FALSE,1,0,0,2050
"Rhode Island","RI",2020-06-02,TRUE,"Biden",16,156,FALSE,1,0,0,2051
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",22,155,FALSE,0,1,0,1301
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",23,155,FALSE,0,1,0,1302
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",24,155,FALSE,0,1,0,1303
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",18,156,FALSE,0,1,0,1304
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",19,156,FALSE,0,1,0,1305
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",20,156,FALSE,0,1,0,1306
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",21,156,FALSE,0,1,0,1307
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",22,156,FALSE,0,1,0,1308
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",23,156,FALSE,0,1,0,1309
"Rhode Island","RI",2020-06-02,TRUE,"Sanders",24,156,FALSE,0,1,0,1310
"Rhode Island","RI",2020-06-02,TRUE,"Split",17,156,FALSE,0.5,0.5,0,18
"South Carolina","SC",2020-02-29,TRUE,"Biden",1,5,TRUE,1,0,0,16
"South Carolina","SC",2020-02-29,TRUE,"Biden",2,5,TRUE,1,0,0,17
"South Carolina","SC",2020-02-29,TRUE,"Biden",3,5,TRUE,1,0,0,18
"South Carolina","SC",2020-02-29,TRUE,"Biden",4,5,TRUE,1,0,0,19
"South Carolina","SC",2020-02-29,TRUE,"Biden",5,5,TRUE,1,0,0,20
"South Carolina","SC",2020-02-29,TRUE,"Biden",6,5,TRUE,1,0,0,21
"South Carolina","SC",2020-02-29,TRUE,"Biden",7,5,TRUE,1,0,0,22
"South Carolina","SC",2020-02-29,TRUE,"Biden",8,5,TRUE,1,0,0,23
"South Carolina","SC",2020-02-29,TRUE,"Biden",1,6,TRUE,1,0,0,24
"South Carolina","SC",2020-02-29,TRUE,"Biden",2,6,TRUE,1,0,0,25
"South Carolina","SC",2020-02-29,TRUE,"Biden",3,6,TRUE,1,0,0,26
"South Carolina","SC",2020-02-29,TRUE,"Biden",4,6,TRUE,1,0,0,27
"South Carolina","SC",2020-02-29,TRUE,"Biden",5,6,TRUE,1,0,0,28
"South Carolina","SC",2020-02-29,TRUE,"Biden",6,6,TRUE,1,0,0,29
"South Carolina","SC",2020-02-29,TRUE,"Biden",7,6,TRUE,1,0,0,30
"South Carolina","SC",2020-02-29,TRUE,"Biden",8,6,TRUE,1,0,0,31
"South Carolina","SC",2020-02-29,TRUE,"Biden",9,6,TRUE,1,0,0,32
"South Carolina","SC",2020-02-29,TRUE,"Biden",10,6,TRUE,1,0,0,33
"South Carolina","SC",2020-02-29,TRUE,"Biden",11,6,TRUE,1,0,0,34
"South Carolina","SC",2020-02-29,TRUE,"Biden",12,6,TRUE,1,0,0,35
"South Carolina","SC",2020-02-29,TRUE,"Biden",13,6,TRUE,1,0,0,36
"South Carolina","SC",2020-02-29,TRUE,"Biden",14,6,TRUE,1,0,0,37
"South Carolina","SC",2020-02-29,TRUE,"Biden",15,6,TRUE,1,0,0,38
"South Carolina","SC",2020-02-29,TRUE,"Biden",16,6,TRUE,1,0,0,39
"South Carolina","SC",2020-02-29,TRUE,"Biden",1,7,TRUE,1,0,0,40
"South Carolina","SC",2020-02-29,TRUE,"Biden",2,7,TRUE,1,0,0,41
"South Carolina","SC",2020-02-29,TRUE,"Biden",3,7,TRUE,1,0,0,42
"South Carolina","SC",2020-02-29,TRUE,"Biden",4,7,TRUE,1,0,0,43
"South Carolina","SC",2020-02-29,TRUE,"Biden",5,7,TRUE,1,0,0,44
"South Carolina","SC",2020-02-29,TRUE,"Biden",6,7,TRUE,1,0,0,45
"South Carolina","SC",2020-02-29,TRUE,"Biden",7,7,TRUE,1,0,0,46
"South Carolina","SC",2020-02-29,TRUE,"Biden",8,7,TRUE,1,0,0,47
"South Carolina","SC",2020-02-29,TRUE,"Biden",9,7,TRUE,1,0,0,48
"South Carolina","SC",2020-02-29,TRUE,"Biden",10,7,TRUE,1,0,0,49
"South Carolina","SC",2020-02-29,TRUE,"Biden",11,7,TRUE,1,0,0,50
"South Carolina","SC",2020-02-29,TRUE,"Biden",12,7,TRUE,1,0,0,51
"South Carolina","SC",2020-02-29,TRUE,"Biden",13,7,TRUE,1,0,0,52
"South Carolina","SC",2020-02-29,TRUE,"Biden",14,7,TRUE,1,0,0,53
"South Carolina","SC",2020-02-29,TRUE,"Biden",15,7,TRUE,1,0,0,54
"South Carolina","SC",2020-02-29,TRUE,"Sanders",23,3,TRUE,0,1,0,22
"South Carolina","SC",2020-02-29,TRUE,"Sanders",24,3,TRUE,0,1,0,23
"South Carolina","SC",2020-02-29,TRUE,"Sanders",22,4,TRUE,0,1,0,38
"South Carolina","SC",2020-02-29,TRUE,"Sanders",23,4,TRUE,0,1,0,39
"South Carolina","SC",2020-02-29,TRUE,"Sanders",24,4,TRUE,0,1,0,40
"South Carolina","SC",2020-02-29,TRUE,"Sanders",19,5,TRUE,0,1,0,51
"South Carolina","SC",2020-02-29,TRUE,"Sanders",20,5,TRUE,0,1,0,52
"South Carolina","SC",2020-02-29,TRUE,"Sanders",21,5,TRUE,0,1,0,53
"South Carolina","SC",2020-02-29,TRUE,"Sanders",22,5,TRUE,0,1,0,54
"South Carolina","SC",2020-02-29,TRUE,"Sanders",23,5,TRUE,0,1,0,55
"South Carolina","SC",2020-02-29,TRUE,"Sanders",24,5,TRUE,0,1,0,56
"South Carolina","SC",2020-02-29,TRUE,"Sanders",17,6,TRUE,0,1,0,57
"South Carolina","SC",2020-02-29,TRUE,"Sanders",18,6,TRUE,0,1,0,58
"South Carolina","SC",2020-02-29,TRUE,"Sanders",19,6,TRUE,0,1,0,59
"South Carolina","SC",2020-02-29,TRUE,"Sanders",20,6,TRUE,0,1,0,60
"South Dakota","SD",2020-06-02,TRUE,"Biden",8,156,FALSE,1,0,0,2043
"South Dakota","SD",2020-06-02,TRUE,"Biden",8,157,FALSE,1,0,0,2059
"South Dakota","SD",2020-06-02,TRUE,"Biden",9,157,FALSE,1,0,0,2060
"South Dakota","SD",2020-06-02,TRUE,"Biden",10,157,FALSE,1,0,0,2061
"South Dakota","SD",2020-06-02,TRUE,"Biden",11,157,FALSE,1,0,0,2062
"South Dakota","SD",2020-06-02,TRUE,"Biden",12,157,FALSE,1,0,0,2063
"South Dakota","SD",2020-06-02,TRUE,"Biden",13,157,FALSE,1,0,0,2064
"South Dakota","SD",2020-06-02,TRUE,"Biden",14,157,FALSE,1,0,0,2065
"South Dakota","SD",2020-06-02,TRUE,"Biden",15,157,FALSE,1,0,0,2066
"South Dakota","SD",2020-06-02,TRUE,"Biden",16,157,FALSE,1,0,0,2067
"South Dakota","SD",2020-06-02,TRUE,"Sanders",18,157,FALSE,0,1,0,1311
"South Dakota","SD",2020-06-02,TRUE,"Sanders",19,157,FALSE,0,1,0,1312
"South Dakota","SD",2020-06-02,TRUE,"Sanders",20,157,FALSE,0,1,0,1313
"South Dakota","SD",2020-06-02,TRUE,"Sanders",21,157,FALSE,0,1,0,1314
"South Dakota","SD",2020-06-02,TRUE,"Sanders",22,157,FALSE,0,1,0,1315
"South Dakota","SD",2020-06-02,TRUE,"Split",17,157,FALSE,0.1,0.9,0,19
"Tennessee","TN",2020-03-03,TRUE,"Biden",1,45,TRUE,1,0,0,477
"Tennessee","TN",2020-03-03,TRUE,"Biden",2,45,TRUE,1,0,0,478
"Tennessee","TN",2020-03-03,TRUE,"Biden",3,45,TRUE,1,0,0,479
"Tennessee","TN",2020-03-03,TRUE,"Biden",4,45,TRUE,1,0,0,480
"Tennessee","TN",2020-03-03,TRUE,"Biden",5,45,TRUE,1,0,0,481
"Tennessee","TN",2020-03-03,TRUE,"Biden",6,45,TRUE,1,0,0,482
"Tennessee","TN",2020-03-03,TRUE,"Biden",7,45,TRUE,1,0,0,483
"Tennessee","TN",2020-03-03,TRUE,"Biden",8,45,TRUE,1,0,0,484
"Tennessee","TN",2020-03-03,TRUE,"Biden",9,45,TRUE,1,0,0,485
"Tennessee","TN",2020-03-03,TRUE,"Biden",10,45,TRUE,1,0,0,486
"Tennessee","TN",2020-03-03,TRUE,"Biden",1,46,TRUE,1,0,0,491
"Tennessee","TN",2020-03-03,TRUE,"Biden",2,46,TRUE,1,0,0,492
"Tennessee","TN",2020-03-03,TRUE,"Biden",3,46,TRUE,1,0,0,493
"Tennessee","TN",2020-03-03,TRUE,"Biden",4,46,TRUE,1,0,0,494
"Tennessee","TN",2020-03-03,TRUE,"Biden",5,46,TRUE,1,0,0,495
"Tennessee","TN",2020-03-03,TRUE,"Biden",6,46,TRUE,1,0,0,496
"Tennessee","TN",2020-03-03,TRUE,"Biden",7,46,TRUE,1,0,0,497
"Tennessee","TN",2020-03-03,TRUE,"Biden",8,46,TRUE,1,0,0,498
"Tennessee","TN",2020-03-03,TRUE,"Biden",9,46,TRUE,1,0,0,499
"Tennessee","TN",2020-03-03,TRUE,"Biden",10,46,TRUE,1,0,0,500
"Tennessee","TN",2020-03-03,TRUE,"Biden",11,46,TRUE,1,0,0,501
"Tennessee","TN",2020-03-03,TRUE,"Biden",12,46,TRUE,1,0,0,502
"Tennessee","TN",2020-03-03,TRUE,"Biden",2,47,TRUE,1,0,0,504
"Tennessee","TN",2020-03-03,TRUE,"Biden",3,47,TRUE,1,0,0,505
"Tennessee","TN",2020-03-03,TRUE,"Biden",4,47,TRUE,1,0,0,506
"Tennessee","TN",2020-03-03,TRUE,"Biden",5,47,TRUE,1,0,0,507
"Tennessee","TN",2020-03-03,TRUE,"Biden",6,47,TRUE,1,0,0,508
"Tennessee","TN",2020-03-03,TRUE,"Biden",7,47,TRUE,1,0,0,509
"Tennessee","TN",2020-03-03,TRUE,"Biden",8,47,TRUE,1,0,0,510
"Tennessee","TN",2020-03-03,TRUE,"Biden",9,47,TRUE,1,0,0,511
"Tennessee","TN",2020-03-03,TRUE,"Biden",10,47,TRUE,1,0,0,512
"Tennessee","TN",2020-03-03,TRUE,"Biden",11,47,TRUE,1,0,0,513
"Tennessee","TN",2020-03-03,TRUE,"Biden",12,47,TRUE,1,0,0,514
"Tennessee","TN",2020-03-03,TRUE,"Other",22,45,TRUE,0,0,1,138
"Tennessee","TN",2020-03-03,TRUE,"Other",23,45,TRUE,0,0,1,139
"Tennessee","TN",2020-03-03,TRUE,"Other",24,45,TRUE,0,0,1,140
"Tennessee","TN",2020-03-03,TRUE,"Other",21,46,TRUE,0,0,1,141
"Tennessee","TN",2020-03-03,TRUE,"Other",22,46,TRUE,0,0,1,142
"Tennessee","TN",2020-03-03,TRUE,"Other",23,46,TRUE,0,0,1,143
"Tennessee","TN",2020-03-03,TRUE,"Other",24,46,TRUE,0,0,1,144
"Tennessee","TN",2020-03-03,TRUE,"Other",21,47,TRUE,0,0,1,145
"Tennessee","TN",2020-03-03,TRUE,"Other",22,47,TRUE,0,0,1,146
"Tennessee","TN",2020-03-03,TRUE,"Other",23,47,TRUE,0,0,1,147
"Tennessee","TN",2020-03-03,TRUE,"Other",24,47,TRUE,0,0,1,148
"Tennessee","TN",2020-03-03,TRUE,"Sanders",18,45,TRUE,0,1,0,439
"Tennessee","TN",2020-03-03,TRUE,"Sanders",19,45,TRUE,0,1,0,440
"Tennessee","TN",2020-03-03,TRUE,"Sanders",20,45,TRUE,0,1,0,441
"Tennessee","TN",2020-03-03,TRUE,"Sanders",21,45,TRUE,0,1,0,442
"Tennessee","TN",2020-03-03,TRUE,"Sanders",13,46,TRUE,0,1,0,443
"Tennessee","TN",2020-03-03,TRUE,"Sanders",14,46,TRUE,0,1,0,444
"Tennessee","TN",2020-03-03,TRUE,"Sanders",15,46,TRUE,0,1,0,445
"Tennessee","TN",2020-03-03,TRUE,"Sanders",16,46,TRUE,0,1,0,446
"Tennessee","TN",2020-03-03,TRUE,"Sanders",17,46,TRUE,0,1,0,447
"Tennessee","TN",2020-03-03,TRUE,"Sanders",18,46,TRUE,0,1,0,448
"Tennessee","TN",2020-03-03,TRUE,"Sanders",19,46,TRUE,0,1,0,449
"Tennessee","TN",2020-03-03,TRUE,"Sanders",20,46,TRUE,0,1,0,450
"Tennessee","TN",2020-03-03,TRUE,"Sanders",13,47,TRUE,0,1,0,451
"Tennessee","TN",2020-03-03,TRUE,"Sanders",14,47,TRUE,0,1,0,452
"Tennessee","TN",2020-03-03,TRUE,"Sanders",15,47,TRUE,0,1,0,453
"Tennessee","TN",2020-03-03,TRUE,"Sanders",16,47,TRUE,0,1,0,454
"Tennessee","TN",2020-03-03,TRUE,"Sanders",17,47,TRUE,0,1,0,455
"Tennessee","TN",2020-03-03,TRUE,"Sanders",18,47,TRUE,0,1,0,456
"Tennessee","TN",2020-03-03,TRUE,"Sanders",19,47,TRUE,0,1,0,457
"Tennessee","TN",2020-03-03,TRUE,"Sanders",20,47,TRUE,0,1,0,458
"Texas","TX",2020-03-03,TRUE,"Biden",1,47,TRUE,1,0,0,503
"Texas","TX",2020-03-03,TRUE,"Biden",1,48,TRUE,1,0,0,515
"Texas","TX",2020-03-03,TRUE,"Biden",2,48,TRUE,1,0,0,516
"Texas","TX",2020-03-03,TRUE,"Biden",3,48,TRUE,1,0,0,517
"Texas","TX",2020-03-03,TRUE,"Biden",4,48,TRUE,1,0,0,518
"Texas","TX",2020-03-03,TRUE,"Biden",5,48,TRUE,1,0,0,519
"Texas","TX",2020-03-03,TRUE,"Biden",6,48,TRUE,1,0,0,520
"Texas","TX",2020-03-03,TRUE,"Biden",7,48,TRUE,1,0,0,521
"Texas","TX",2020-03-03,TRUE,"Biden",8,48,TRUE,1,0,0,522
"Texas","TX",2020-03-03,TRUE,"Biden",9,48,TRUE,1,0,0,523
"Texas","TX",2020-03-03,TRUE,"Biden",10,48,TRUE,1,0,0,524
"Texas","TX",2020-03-03,TRUE,"Biden",11,48,TRUE,1,0,0,525
"Texas","TX",2020-03-03,TRUE,"Biden",12,48,TRUE,1,0,0,526
"Texas","TX",2020-03-03,TRUE,"Biden",1,49,TRUE,1,0,0,527
"Texas","TX",2020-03-03,TRUE,"Biden",2,49,TRUE,1,0,0,528
"Texas","TX",2020-03-03,TRUE,"Biden",3,49,TRUE,1,0,0,529
"Texas","TX",2020-03-03,TRUE,"Biden",4,49,TRUE,1,0,0,530
"Texas","TX",2020-03-03,TRUE,"Biden",5,49,TRUE,1,0,0,531
"Texas","TX",2020-03-03,TRUE,"Biden",6,49,TRUE,1,0,0,532
"Texas","TX",2020-03-03,TRUE,"Biden",7,49,TRUE,1,0,0,533
"Texas","TX",2020-03-03,TRUE,"Biden",8,49,TRUE,1,0,0,534
"Texas","TX",2020-03-03,TRUE,"Biden",9,49,TRUE,1,0,0,535
"Texas","TX",2020-03-03,TRUE,"Biden",10,49,TRUE,1,0,0,536
"Texas","TX",2020-03-03,TRUE,"Biden",11,49,TRUE,1,0,0,537
"Texas","TX",2020-03-03,TRUE,"Biden",12,49,TRUE,1,0,0,538
"Texas","TX",2020-03-03,TRUE,"Biden",1,50,TRUE,1,0,0,539
"Texas","TX",2020-03-03,TRUE,"Biden",2,50,TRUE,1,0,0,540
"Texas","TX",2020-03-03,TRUE,"Biden",3,50,TRUE,1,0,0,541
"Texas","TX",2020-03-03,TRUE,"Biden",4,50,TRUE,1,0,0,542
"Texas","TX",2020-03-03,TRUE,"Biden",5,50,TRUE,1,0,0,543
"Texas","TX",2020-03-03,TRUE,"Biden",6,50,TRUE,1,0,0,544
"Texas","TX",2020-03-03,TRUE,"Biden",7,50,TRUE,1,0,0,545
"Texas","TX",2020-03-03,TRUE,"Biden",8,50,TRUE,1,0,0,546
"Texas","TX",2020-03-03,TRUE,"Biden",9,50,TRUE,1,0,0,547
"Texas","TX",2020-03-03,TRUE,"Biden",10,50,TRUE,1,0,0,548
"Texas","TX",2020-03-03,TRUE,"Biden",11,50,TRUE,1,0,0,549
"Texas","TX",2020-03-03,TRUE,"Biden",12,50,TRUE,1,0,0,550
"Texas","TX",2020-03-03,TRUE,"Biden",1,51,TRUE,1,0,0,551
"Texas","TX",2020-03-03,TRUE,"Biden",2,51,TRUE,1,0,0,552
"Texas","TX",2020-03-03,TRUE,"Biden",3,51,TRUE,1,0,0,553
"Texas","TX",2020-03-03,TRUE,"Biden",4,51,TRUE,1,0,0,554
"Texas","TX",2020-03-03,TRUE,"Biden",5,51,TRUE,1,0,0,555
"Texas","TX",2020-03-03,TRUE,"Biden",6,51,TRUE,1,0,0,556
"Texas","TX",2020-03-03,TRUE,"Biden",7,51,TRUE,1,0,0,557
"Texas","TX",2020-03-03,TRUE,"Biden",8,51,TRUE,1,0,0,558
"Texas","TX",2020-03-03,TRUE,"Biden",9,51,TRUE,1,0,0,559
"Texas","TX",2020-03-03,TRUE,"Biden",10,51,TRUE,1,0,0,560
"Texas","TX",2020-03-03,TRUE,"Biden",11,51,TRUE,1,0,0,561
"Texas","TX",2020-03-03,TRUE,"Biden",12,51,TRUE,1,0,0,562
"Texas","TX",2020-03-03,TRUE,"Biden",1,52,TRUE,1,0,0,563
"Texas","TX",2020-03-03,TRUE,"Biden",2,52,TRUE,1,0,0,564
"Texas","TX",2020-03-03,TRUE,"Biden",3,52,TRUE,1,0,0,565
"Texas","TX",2020-03-03,TRUE,"Biden",4,52,TRUE,1,0,0,566
"Texas","TX",2020-03-03,TRUE,"Biden",5,52,TRUE,1,0,0,567
"Texas","TX",2020-03-03,TRUE,"Biden",6,52,TRUE,1,0,0,568
"Texas","TX",2020-03-03,TRUE,"Biden",7,52,TRUE,1,0,0,569
"Texas","TX",2020-03-03,TRUE,"Biden",8,52,TRUE,1,0,0,570
"Texas","TX",2020-03-03,TRUE,"Biden",9,52,TRUE,1,0,0,571
"Texas","TX",2020-03-03,TRUE,"Biden",10,52,TRUE,1,0,0,572
"Texas","TX",2020-03-03,TRUE,"Biden",11,52,TRUE,1,0,0,573
"Texas","TX",2020-03-03,TRUE,"Biden",12,52,TRUE,1,0,0,574
"Texas","TX",2020-03-03,TRUE,"Biden",1,53,TRUE,1,0,0,575
"Texas","TX",2020-03-03,TRUE,"Biden",2,53,TRUE,1,0,0,576
"Texas","TX",2020-03-03,TRUE,"Biden",3,53,TRUE,1,0,0,577
"Texas","TX",2020-03-03,TRUE,"Biden",4,53,TRUE,1,0,0,578
"Texas","TX",2020-03-03,TRUE,"Biden",5,53,TRUE,1,0,0,579
"Texas","TX",2020-03-03,TRUE,"Biden",6,53,TRUE,1,0,0,580
"Texas","TX",2020-03-03,TRUE,"Biden",7,53,TRUE,1,0,0,581
"Texas","TX",2020-03-03,TRUE,"Biden",8,53,TRUE,1,0,0,582
"Texas","TX",2020-03-03,TRUE,"Biden",9,53,TRUE,1,0,0,583
"Texas","TX",2020-03-03,TRUE,"Biden",10,53,TRUE,1,0,0,584
"Texas","TX",2020-03-03,TRUE,"Biden",11,53,TRUE,1,0,0,585
"Texas","TX",2020-03-03,TRUE,"Biden",12,53,TRUE,1,0,0,586
"Texas","TX",2020-03-03,TRUE,"Biden",1,54,TRUE,1,0,0,587
"Texas","TX",2020-03-03,TRUE,"Biden",2,54,TRUE,1,0,0,588
"Texas","TX",2020-03-03,TRUE,"Biden",3,54,TRUE,1,0,0,589
"Texas","TX",2020-03-03,TRUE,"Biden",4,54,TRUE,1,0,0,590
"Texas","TX",2020-03-03,TRUE,"Biden",5,54,TRUE,1,0,0,591
"Texas","TX",2020-03-03,TRUE,"Biden",6,54,TRUE,1,0,0,592
"Texas","TX",2020-03-03,TRUE,"Biden",7,54,TRUE,1,0,0,593
"Texas","TX",2020-03-03,TRUE,"Biden",8,54,TRUE,1,0,0,594
"Texas","TX",2020-03-03,TRUE,"Biden",9,54,TRUE,1,0,0,595
"Texas","TX",2020-03-03,TRUE,"Biden",10,54,TRUE,1,0,0,596
"Texas","TX",2020-03-03,TRUE,"Biden",11,54,TRUE,1,0,0,597
"Texas","TX",2020-03-03,TRUE,"Biden",12,54,TRUE,1,0,0,598
"Texas","TX",2020-03-03,TRUE,"Biden",1,55,TRUE,1,0,0,599
"Texas","TX",2020-03-03,TRUE,"Biden",2,55,TRUE,1,0,0,600
"Texas","TX",2020-03-03,TRUE,"Biden",3,55,TRUE,1,0,0,601
"Texas","TX",2020-03-03,TRUE,"Biden",4,55,TRUE,1,0,0,602
"Texas","TX",2020-03-03,TRUE,"Biden",5,55,TRUE,1,0,0,603
"Texas","TX",2020-03-03,TRUE,"Biden",6,55,TRUE,1,0,0,604
"Texas","TX",2020-03-03,TRUE,"Biden",7,55,TRUE,1,0,0,605
"Texas","TX",2020-03-03,TRUE,"Biden",8,55,TRUE,1,0,0,606
"Texas","TX",2020-03-03,TRUE,"Biden",9,55,TRUE,1,0,0,607
"Texas","TX",2020-03-03,TRUE,"Biden",10,55,TRUE,1,0,0,608
"Texas","TX",2020-03-03,TRUE,"Biden",11,55,TRUE,1,0,0,609
"Texas","TX",2020-03-03,TRUE,"Biden",12,55,TRUE,1,0,0,610
"Texas","TX",2020-03-03,TRUE,"Biden",1,56,TRUE,1,0,0,611
"Texas","TX",2020-03-03,TRUE,"Biden",2,56,TRUE,1,0,0,612
"Texas","TX",2020-03-03,TRUE,"Biden",3,56,TRUE,1,0,0,613
"Texas","TX",2020-03-03,TRUE,"Biden",4,56,TRUE,1,0,0,614
"Texas","TX",2020-03-03,TRUE,"Biden",5,56,TRUE,1,0,0,615
"Texas","TX",2020-03-03,TRUE,"Biden",6,56,TRUE,1,0,0,616
"Texas","TX",2020-03-03,TRUE,"Biden",7,56,TRUE,1,0,0,617
"Texas","TX",2020-03-03,TRUE,"Biden",8,56,TRUE,1,0,0,618
"Texas","TX",2020-03-03,TRUE,"Biden",9,56,TRUE,1,0,0,619
"Texas","TX",2020-03-03,TRUE,"Biden",10,56,TRUE,1,0,0,620
"Texas","TX",2020-03-03,TRUE,"Biden",11,56,TRUE,1,0,0,621
"Texas","TX",2020-03-03,TRUE,"Biden",12,56,TRUE,1,0,0,622
"Texas","TX",2020-03-03,TRUE,"Biden",3,57,TRUE,1,0,0,625
"Texas","TX",2020-03-03,TRUE,"Biden",4,57,TRUE,1,0,0,626
"Texas","TX",2020-03-03,TRUE,"Other",23,48,TRUE,0,0,1,149
"Texas","TX",2020-03-03,TRUE,"Other",24,48,TRUE,0,0,1,150
"Texas","TX",2020-03-03,TRUE,"Other",23,49,TRUE,0,0,1,151
"Texas","TX",2020-03-03,TRUE,"Other",24,49,TRUE,0,0,1,152
"Texas","TX",2020-03-03,TRUE,"Other",23,50,TRUE,0,0,1,153
"Texas","TX",2020-03-03,TRUE,"Other",24,50,TRUE,0,0,1,154
"Texas","TX",2020-03-03,TRUE,"Other",23,51,TRUE,0,0,1,155
"Texas","TX",2020-03-03,TRUE,"Other",24,51,TRUE,0,0,1,156
"Texas","TX",2020-03-03,TRUE,"Other",23,52,TRUE,0,0,1,157
"Texas","TX",2020-03-03,TRUE,"Other",24,52,TRUE,0,0,1,158
"Texas","TX",2020-03-03,TRUE,"Other",24,53,TRUE,0,0,1,159
"Texas","TX",2020-03-03,TRUE,"Other",24,54,TRUE,0,0,1,160
"Texas","TX",2020-03-03,TRUE,"Other",24,55,TRUE,0,0,1,161
"Texas","TX",2020-03-03,TRUE,"Other",24,56,TRUE,0,0,1,162
"Texas","TX",2020-03-03,TRUE,"Other",24,57,TRUE,0,0,1,163
"Texas","TX",2020-03-03,TRUE,"Sanders",13,48,TRUE,0,1,0,459
"Texas","TX",2020-03-03,TRUE,"Sanders",14,48,TRUE,0,1,0,460
"Texas","TX",2020-03-03,TRUE,"Sanders",15,48,TRUE,0,1,0,461
"Texas","TX",2020-03-03,TRUE,"Sanders",16,48,TRUE,0,1,0,462
"Texas","TX",2020-03-03,TRUE,"Sanders",17,48,TRUE,0,1,0,463
"Texas","TX",2020-03-03,TRUE,"Sanders",18,48,TRUE,0,1,0,464
"Texas","TX",2020-03-03,TRUE,"Sanders",19,48,TRUE,0,1,0,465
"Texas","TX",2020-03-03,TRUE,"Sanders",20,48,TRUE,0,1,0,466
"Texas","TX",2020-03-03,TRUE,"Sanders",21,48,TRUE,0,1,0,467
"Texas","TX",2020-03-03,TRUE,"Sanders",22,48,TRUE,0,1,0,468
"Texas","TX",2020-03-03,TRUE,"Sanders",13,49,TRUE,0,1,0,469
"Texas","TX",2020-03-03,TRUE,"Sanders",14,49,TRUE,0,1,0,470
"Texas","TX",2020-03-03,TRUE,"Sanders",15,49,TRUE,0,1,0,471
"Texas","TX",2020-03-03,TRUE,"Sanders",16,49,TRUE,0,1,0,472
"Texas","TX",2020-03-03,TRUE,"Sanders",17,49,TRUE,0,1,0,473
"Texas","TX",2020-03-03,TRUE,"Sanders",18,49,TRUE,0,1,0,474
"Texas","TX",2020-03-03,TRUE,"Sanders",19,49,TRUE,0,1,0,475
