Ice Hockey,Ice Hockey Men,Lake Placid 1980,Silver,URS
Ice Hockey,Ice Hockey Men,Lake Placid 1980,Bronze,SWE
Ice Hockey,Ice Hockey Men,Innsbruck 1964,Gold,URS
Ice Hockey,Ice Hockey Men,Innsbruck 1964,Silver,SWE
Ice Hockey,Ice Hockey Men,Innsbruck 1964,Bronze,TCH
Ice Hockey,Ice Hockey Men,Cortina d'Ampezzo 1956,Gold,URS
Ice Hockey,Ice Hockey Men,Cortina d'Ampezzo 1956,Silver,USA
Ice Hockey,Ice Hockey Men,Cortina d'Ampezzo 1956,Bronze,CAN
Ice Hockey,Ice Hockey Men,St. Moritz 1948,Gold,CAN
Ice Hockey,Ice Hockey Men,St. Moritz 1948,Silver,TCH
Ice Hockey,Ice Hockey Men,St. Moritz 1948,Bronze,SUI
Ice Hockey,Ice Hockey Women,Sochi 2014,Gold,CAN
Ice Hockey,Ice Hockey Women,Sochi 2014,Silver,USA
Ice Hockey,Ice Hockey Women,Sochi 2014,Bronze,SUI
Ice Hockey,Ice Hockey Women,Turin 2006,Gold,CAN
Ice Hockey,Ice Hockey Women,Turin 2006,Silver,SWE
Ice Hockey,Ice Hockey Women,Turin 2006,Bronze,USA
Ice Hockey,Ice Hockey Women,Nagano 1998,Gold,USA
Ice Hockey,Ice Hockey Women,Nagano 1998,Silver,CAN
Ice Hockey,Ice Hockey Women,Nagano 1998,Bronze,FIN
Ice Hockey,Ice Hockey Women,Vancouver 2010,Gold,CAN
Ice Hockey,Ice Hockey Women,Vancouver 2010,Silver,USA
Ice Hockey,Ice Hockey Women,Vancouver 2010,Bronze,FIN
Ice Hockey,Ice Hockey Women,Salt Lake City 2002,Gold,CAN
Ice Hockey,Ice Hockey Women,Salt Lake City 2002,Silver,USA
Ice Hockey,Ice Hockey Women,Salt Lake City 2002,Bronze,SWE
Luge,Doubles,Sochi 2014,Gold,GER
Luge,Doubles,Sochi 2014,Silver,AUT
Luge,Doubles,Sochi 2014,Bronze,LAT
Luge,Doubles,Turin 2006,Gold,AUT
Luge,Doubles,Turin 2006,Silver,GER
Luge,Doubles,Turin 2006,Bronze,ITA
Luge,Doubles,Nagano 1998,Gold,GER
Luge,Doubles,Nagano 1998,Silver,USA
Luge,Doubles,Nagano 1998,Bronze,USA
Luge,Doubles,Albertville 1992,Gold,GER
Luge,Doubles,Albertville 1992,Silver,GER
Luge,Doubles,Albertville 1992,Bronze,ITA
Luge,Doubles,Sarajevo 1984,Gold,FRG
Luge,Doubles,Sarajevo 1984,Silver,URS
Luge,Doubles,Sarajevo 1984,Bronze,GDR
Luge,Doubles,Innsbruck 1976,Gold,GDR
Luge,Doubles,Innsbruck 1976,Silver,FRG
Luge,Doubles,Innsbruck 1976,Bronze,AUT
Luge,Doubles,Grenoble 1968,Gold,GDR
Luge,Doubles,Grenoble 1968,Silver,AUT
Luge,Doubles,Grenoble 1968,Bronze,FRG
Luge,Doubles,Vancouver 2010,Gold,AUT
Luge,Doubles,Vancouver 2010,Silver,LAT
Luge,Doubles,Vancouver 2010,Bronze,GER
Luge,Doubles,Salt Lake City 2002,Gold,GER
Luge,Doubles,Salt Lake City 2002,Silver,USA
Luge,Doubles,Salt Lake City 2002,Bronze,USA
Luge,Doubles,Calgary 1988,Gold,GDR
Luge,Doubles,Calgary 1988,Silver,GDR
Luge,Doubles,Calgary 1988,Bronze,FRG
Luge,Doubles,Lake Placid 1980,Gold,GDR
Luge,Doubles,Lake Placid 1980,Silver,ITA
Luge,Doubles,Lake Placid 1980,Bronze,AUT
Luge,Doubles,Innsbruck 1964,Gold,AUT
Luge,Doubles,Innsbruck 1964,Silver,AUT
Luge,Doubles,Innsbruck 1964,Bronze,ITA
Luge,Singles Men,Sochi 2014,Gold,GER
Luge,Singles Men,Sochi 2014,Bronze,ITA
Luge,Singles Men,Turin 2006,Gold,ITA
Luge,Singles Men,Turin 2006,Silver,RUS
Luge,Singles Men,Turin 2006,Bronze,LAT
Luge,Singles Men,Nagano 1998,Gold,GER
Luge,Singles Men,Nagano 1998,Silver,ITA
Luge,Singles Men,Nagano 1998,Bronze,GER
Luge,Singles Men,Albertville 1992,Gold,GER
Luge,Singles Men,Albertville 1992,Silver,AUT
Luge,Singles Men,Albertville 1992,Bronze,AUT
Luge,Singles Men,Sarajevo 1984,Gold,ITA
Luge,Singles Men,Sarajevo 1984,Silver,URS
Luge,Singles Men,Sarajevo 1984,Bronze,URS
Luge,Singles Men,Innsbruck 1976,Gold,GDR
Luge,Singles Men,Innsbruck 1976,Silver,FRG
Luge,Singles Men,Innsbruck 1976,Bronze,GDR
Luge,Singles Men,Grenoble 1968,Gold,AUT
Luge,Singles Men,Grenoble 1968,Silver,GDR
Luge,Singles Men,Grenoble 1968,Bronze,GDR
Luge,Singles Men,Vancouver 2010,Gold,GER
Luge,Singles Men,Vancouver 2010,Silver,GER
Luge,Singles Men,Vancouver 2010,Bronze,ITA
Luge,Singles Men,Salt Lake City 2002,Gold,ITA
Luge,Singles Men,Salt Lake City 2002,Silver,GER
Luge,Singles Men,Salt Lake City 2002,Bronze,AUT
Luge,Singles Men,Calgary 1988,Gold,GDR
Luge,Singles Men,Calgary 1988,Silver,FRG
Luge,Singles Men,Calgary 1988,Bronze,URS
Luge,Singles Men,Lake Placid 1980,Gold,GDR
Luge,Singles Men,Lake Placid 1980,Silver,ITA
Luge,Singles Men,Lake Placid 1980,Bronze,FRG
Luge,Singles Men,Innsbruck 1964,Gold,EUA
Luge,Singles Men,Innsbruck 1964,Silver,EUA
Luge,Singles Men,Innsbruck 1964,Bronze,EUA
Luge,Singles Women,Sochi 2014,Gold,GER
Luge,Singles Women,Sochi 2014,Silver,GER
Luge,Singles Women,Sochi 2014,Bronze,USA
Luge,Singles Women,Turin 2006,Gold,GER
Luge,Singles Women,Turin 2006,Silver,GER
Luge,Singles Women,Turin 2006,Bronze,GER
Luge,Singles Women,Nagano 1998,Gold,GER
Luge,Singles Women,Nagano 1998,Silver,GER
Luge,Singles Women,Nagano 1998,Bronze,AUT
Luge,Singles Women,Albertville 1992,Gold,AUT
Luge,Singles Women,Albertville 1992,Silver,AUT
Luge,Singles Women,Albertville 1992,Bronze,GER
Luge,Singles Women,Sarajevo 1984,Gold,GDR
Luge,Singles Women,Sarajevo 1984,Silver,GDR
Luge,Singles Women,Sarajevo 1984,Bronze,GDR
Luge,Singles Women,Innsbruck 1976,Gold,GDR
Luge,Singles Women,Innsbruck 1976,Silver,GDR
Luge,Singles Women,Innsbruck 1976,Bronze,FRG
Luge,Singles Women,Grenoble 1968,Gold,ITA
Luge,Singles Women,Grenoble 1968,Silver,FRG
Luge,Singles Women,Grenoble 1968,Bronze,FRG
Luge,Singles Women,Vancouver 2010,Gold,GER
Luge,Singles Women,Vancouver 2010,Silver,AUT
Luge,Singles Women,Vancouver 2010,Bronze,GER
Luge,Singles Women,Salt Lake City 2002,Gold,GER
Luge,Singles Women,Salt Lake City 2002,Silver,GER
Luge,Singles Women,Salt Lake City 2002,Bronze,GER
Luge,Singles Women,Calgary 1988,Gold,GDR
Luge,Singles Women,Calgary 1988,Silver,GDR
Luge,Singles Women,Calgary 1988,Bronze,GDR
Luge,Singles Women,Lake Placid 1980,Gold,URS
Luge,Singles Women,Lake Placid 1980,Silver,GDR
Luge,Singles Women,Lake Placid 1980,Bronze,URS
Luge,Singles Women,Innsbruck 1964,Gold,EUA
Luge,Singles Women,Innsbruck 1964,Silver,EUA
Luge,Singles Women,Innsbruck 1964,Bronze,AUT
Luge,Mixed Team Relay,Sochi 2014,Gold,GER
Luge,Mixed Team Relay,Sochi 2014,Bronze,LAT
Nordic Combined,Sprint K120 Men,Sochi 2014,Gold,NOR
Nordic Combined,Sprint K120 Men,Sochi 2014,Silver,NOR
Nordic Combined,Sprint K120 Men,Sochi 2014,Bronze,GER
Short Track Speed Skating,1000m Men,Sochi 2014,Gold,RUS
Short Track Speed Skating,1000m Men,Sochi 2014,Silver,RUS
Short Track Speed Skating,1000m Men,Sochi 2014,Bronze,NED
Short Track Speed Skating,1000m Men,Turin 2006,Gold,KOR
Short Track Speed Skating,1000m Men,Turin 2006,Silver,KOR
Short Track Speed Skating,1000m Men,Turin 2006,Bronze,USA
Short Track Speed Skating,1000m Men,Nagano 1998,Gold,KOR
Short Track Speed Skating,1000m Men,Nagano 1998,Silver,CHN
Short Track Speed Skating,1000m Men,Nagano 1998,Bronze,CAN
Short Track Speed Skating,1000m Men,Albertville 1992,Gold,KOR
Short Track Speed Skating,1000m Men,Albertville 1992,Silver,CAN
Short Track Speed Skating,1000m Men,Albertville 1992,Bronze,KOR
Short Track Speed Skating,1000m Men,Vancouver 2010,Gold,KOR
Short Track Speed Skating,1000m Men,Vancouver 2010,Silver,KOR
Short Track Speed Skating,1000m Men,Vancouver 2010,Bronze,USA
Short Track Speed Skating,1000m Men,Salt Lake City 2002,Gold,AUS
Short Track Speed Skating,1000m Men,Salt Lake City 2002,Silver,USA
Short Track Speed Skating,1000m Men,Salt Lake City 2002,Bronze,CAN
Short Track Speed Skating,1500m Men,Sochi 2014,Gold,CAN
Short Track Speed Skating,1500m Men,Sochi 2014,Silver,CHN
Short Track Speed Skating,1500m Men,Sochi 2014,Bronze,RUS
Short Track Speed Skating,1500m Men,Turin 2006,Gold,KOR
Short Track Speed Skating,1500m Men,Turin 2006,Silver,KOR
Short Track Speed Skating,1500m Men,Turin 2006,Bronze,CHN
Short Track Speed Skating,1500m Men,Vancouver 2010,Gold,KOR
Short Track Speed Skating,1500m Men,Vancouver 2010,Silver,USA
Short Track Speed Skating,1500m Men,Vancouver 2010,Bronze,USA
Short Track Speed Skating,1500m Men,Salt Lake City 2002,Gold,USA
Short Track Speed Skating,1500m Men,Salt Lake City 2002,Silver,CHN
Short Track Speed Skating,1500m Men,Salt Lake City 2002,Bronze,CAN
Short Track Speed Skating,5000m Relay Men,Sochi 2014,Gold,RUS
Short Track Speed Skating,5000m Relay Men,Sochi 2014,Silver,USA
Short Track Speed Skating,5000m Relay Men,Sochi 2014,Bronze,CHN
Short Track Speed Skating,5000m Relay Men,Turin 2006,Gold,KOR
Short Track Speed Skating,5000m Relay Men,Turin 2006,Silver,CAN
Short Track Speed Skating,5000m Relay Men,Turin 2006,Bronze,USA
Short Track Speed Skating,5000m Relay Men,Nagano 1998,Gold,CAN
Short Track Speed Skating,5000m Relay Men,Nagano 1998,Silver,KOR
Short Track Speed Skating,5000m Relay Men,Nagano 1998,Bronze,CHN
Short Track Speed Skating,5000m Relay Men,Albertville 1992,Gold,KOR
Short Track Speed Skating,5000m Relay Men,Albertville 1992,Silver,CAN
Short Track Speed Skating,5000m Relay Men,Albertville 1992,Bronze,JPN
Short Track Speed Skating,5000m Relay Men,Vancouver 2010,Gold,CAN
Short Track Speed Skating,5000m Relay Men,Vancouver 2010,Silver,KOR
Short Track Speed Skating,5000m Relay Men,Vancouver 2010,Bronze,USA
Short Track Speed Skating,5000m Relay Men,Salt Lake City 2002,Gold,CAN
Short Track Speed Skating,5000m Relay Men,Salt Lake City 2002,Silver,ITA
Short Track Speed Skating,5000m Relay Men,Salt Lake City 2002,Bronze,CHN
Short Track Speed Skating,500m Men,Sochi 2014,Gold,RUS
Short Track Speed Skating,500m Men,Sochi 2014,Silver,CHN
Short Track Speed Skating,500m Men,Sochi 2014,Bronze,CAN
Short Track Speed Skating,500m Men,Turin 2006,Gold,USA
Short Track Speed Skating,500m Men,Turin 2006,Silver,CAN
Short Track Speed Skating,500m Men,Turin 2006,Bronze,KOR
Short Track Speed Skating,500m Men,Nagano 1998,Gold,JPN
Short Track Speed Skating,500m Men,Nagano 1998,Silver,CHN
Short Track Speed Skating,500m Men,Nagano 1998,Bronze,JPN
Short Track Speed Skating,500m Men,Vancouver 2010,Gold,CAN
Short Track Speed Skating,500m Men,Vancouver 2010,Silver,KOR
Short Track Speed Skating,500m Men,Vancouver 2010,Bronze,CAN
Short Track Speed Skating,500m Men,Salt Lake City 2002,Gold,CAN
Short Track Speed Skating,500m Men,Salt Lake City 2002,Silver,CAN
Short Track Speed Skating,500m Men,Salt Lake City 2002,Bronze,USA
Short Track Speed Skating,1000m Women,Sochi 2014,Gold,KOR
Short Track Speed Skating,1000m Women,Sochi 2014,Silver,CHN
Short Track Speed Skating,1000m Women,Sochi 2014,Bronze,KOR
Short Track Speed Skating,1000m Women,Turin 2006,Gold,KOR
Short Track Speed Skating,1000m Women,Turin 2006,Silver,CHN
Short Track Speed Skating,1000m Women,Turin 2006,Bronze,CHN
Short Track Speed Skating,1000m Women,Nagano 1998,Gold,KOR
Short Track Speed Skating,1000m Women,Nagano 1998,Silver,CHN
Short Track Speed Skating,1000m Women,Nagano 1998,Bronze,KOR
Short Track Speed Skating,1000m Women,Vancouver 2010,Gold,CHN
Short Track Speed Skating,1000m Women,Vancouver 2010,Silver,USA
Short Track Speed Skating,1000m Women,Vancouver 2010,Bronze,KOR
Short Track Speed Skating,1000m Women,Salt Lake City 2002,Gold,CHN
Short Track Speed Skating,1000m Women,Salt Lake City 2002,Silver,KOR
Short Track Speed Skating,1000m Women,Salt Lake City 2002,Bronze,CHN
Short Track Speed Skating,1500m Women,Sochi 2014,Gold,CHN
Short Track Speed Skating,1500m Women,Sochi 2014,Silver,KOR
Short Track Speed Skating,1500m Women,Sochi 2014,Bronze,ITA
Short Track Speed Skating,1500m Women,Turin 2006,Gold,KOR
Short Track Speed Skating,1500m Women,Turin 2006,Silver,KOR
Short Track Speed Skating,1500m Women,Turin 2006,Bronze,CHN
Short Track Speed Skating,1500m Women,Vancouver 2010,Gold,CHN
Short Track Speed Skating,1500m Women,Vancouver 2010,Silver,KOR
Short Track Speed Skating,1500m Women,Vancouver 2010,Bronze,KOR
Short Track Speed Skating,1500m Women,Salt Lake City 2002,Gold,KOR
Short Track Speed Skating,1500m Women,Salt Lake City 2002,Silver,KOR
Short Track Speed Skating,1500m Women,Salt Lake City 2002,Bronze,BUL
Short Track Speed Skating,3000m Relay Women,Sochi 2014,Gold,KOR
Short Track Speed Skating,3000m Relay Women,Sochi 2014,Silver,CAN
Short Track Speed Skating,3000m Relay Women,Sochi 2014,Bronze,ITA
Short Track Speed Skating,3000m Relay Women,Turin 2006,Gold,KOR
Short Track Speed Skating,3000m Relay Women,Turin 2006,Silver,CAN
Short Track Speed Skating,3000m Relay Women,Turin 2006,Bronze,ITA
Short Track Speed Skating,3000m Relay Women,Nagano 1998,Gold,KOR
Short Track Speed Skating,3000m Relay Women,Nagano 1998,Silver,CHN
Short Track Speed Skating,3000m Relay Women,Nagano 1998,Bronze,CAN
Short Track Speed Skating,3000m Relay Women,Albertville 1992,Gold,CAN
Short Track Speed Skating,3000m Relay Women,Albertville 1992,Silver,USA
Short Track Speed Skating,3000m Relay Women,Albertville 1992,Bronze,EUN
Short Track Speed Skating,3000m Relay Women,Vancouver 2010,Gold,CHN
Short Track Speed Skating,3000m Relay Women,Vancouver 2010,Silver,CAN
Short Track Speed Skating,3000m Relay Women,Vancouver 2010,Bronze,USA
Short Track Speed Skating,3000m Relay Women,Salt Lake City 2002,Gold,KOR
Short Track Speed Skating,3000m Relay Women,Salt Lake City 2002,Silver,CHN
Short Track Speed Skating,3000m Relay Women,Salt Lake City 2002,Bronze,CAN
Short Track Speed Skating,500m Women,Sochi 2014,Gold,CHN
Short Track Speed Skating,500m Women,Sochi 2014,Silver,ITA
Short Track Speed Skating,500m Women,Sochi 2014,Bronze,KOR
Short Track Speed Skating,500m Women,Turin 2006,Gold,CHN
Short Track Speed Skating,500m Women,Turin 2006,Silver,BUL
Short Track Speed Skating,500m Women,Turin 2006,Bronze,CAN
Short Track Speed Skating,500m Women,Nagano 1998,Gold,CAN
Short Track Speed Skating,500m Women,Nagano 1998,Silver,CHN
Short Track Speed Skating,500m Women,Nagano 1998,Bronze,KOR
Short Track Speed Skating,500m Women,Albertville 1992,Gold,USA
Short Track Speed Skating,500m Women,Albertville 1992,Silver,CHN
Short Track Speed Skating,500m Women,Albertville 1992,Bronze,PRK
Short Track Speed Skating,500m Women,Vancouver 2010,Gold,CHN
Short Track Speed Skating,500m Women,Vancouver 2010,Silver,CAN
Short Track Speed Skating,500m Women,Vancouver 2010,Bronze,ITA
Short Track Speed Skating,500m Women,Salt Lake City 2002,Gold,CHN
Short Track Speed Skating,500m Women,Salt Lake City 2002,Silver,BUL
Short Track Speed Skating,500m Women,Salt Lake City 2002,Bronze,CHN
Skeleton,Individual Men,Sochi 2014,Silver,LAT
Skeleton,Individual Men,Sochi 2014,Bronze,USA
Skeleton,Individual Men,Turin 2006,Gold,CAN
Skeleton,Individual Men,Turin 2006,Silver,CAN
Skeleton,Individual Men,Turin 2006,Bronze,SUI
Skeleton,Individual Men,St. Moritz 1948,Gold,ITA
Skeleton,Individual Men,St. Moritz 1948,Silver,USA
Skeleton,Individual Men,St. Moritz 1948,Bronze,GBR
Skeleton,Individual Men,Vancouver 2010,Gold,CAN
Skeleton,Individual Men,Vancouver 2010,Silver,LAT
Skeleton,Individual Men,Vancouver 2010,Bronze,RUS
Skeleton,Individual Men,Salt Lake City 2002,Gold,USA
Skeleton,Individual Men,Salt Lake City 2002,Silver,AUT
Skeleton,Individual Men,Salt Lake City 2002,Bronze,SUI
Skeleton,Individual Men,St. Moritz 1928,Gold,USA
Skeleton,Individual Men,St. Moritz 1928,Silver,USA
Skeleton,Individual Men,St. Moritz 1928,Bronze,GBR
Skeleton,Individual Women,Sochi 2014,Gold,GBR
Skeleton,Individual Women,Sochi 2014,Silver,USA
Skeleton,Individual Women,Turin 2006,Gold,SUI
Skeleton,Individual Women,Turin 2006,Silver,GBR
Skeleton,Individual Women,Turin 2006,Bronze,CAN
Skeleton,Individual Women,Vancouver 2010,Gold,GBR
Skeleton,Individual Women,Vancouver 2010,Silver,GER
Skeleton,Individual Women,Vancouver 2010,Bronze,GER
Skeleton,Individual Women,Salt Lake City 2002,Gold,USA
Skeleton,Individual Women,Salt Lake City 2002,Silver,USA
Skeleton,Individual Women,Salt Lake City 2002,Bronze,GBR
Ski Jumping,K120 Individual 90m Men,Sochi 2014,Gold,POL
Ski Jumping,K120 Individual 90m Men,Sochi 2014,Silver,JPN
Ski Jumping,K120 Individual 90m Men,Sochi 2014,Bronze,SLO
Ski Jumping,K120 Individual 90m Men,Turin 2006,Gold,AUT
Ski Jumping,K120 Individual 90m Men,Turin 2006,Silver,AUT
Ski Jumping,K120 Individual 90m Men,Turin 2006,Bronze,NOR
Ski Jumping,K120 Individual 90m Men,Nagano 1998,Gold,JPN
Ski Jumping,K120 Individual 90m Men,Nagano 1998,Silver,FIN
Ski Jumping,K120 Individual 90m Men,Nagano 1998,Bronze,JPN
Ski Jumping,K120 Individual 90m Men,Albertville 1992,Gold,FIN
Ski Jumping,K120 Individual 90m Men,Albertville 1992,Silver,AUT
Ski Jumping,K120 Individual 90m Men,Albertville 1992,Bronze,AUT
Ski Jumping,K120 Individual 90m Men,Sarajevo 1984,Gold,FIN
Ski Jumping,K120 Individual 90m Men,Sarajevo 1984,Silver,GDR
Ski Jumping,K120 Individual 90m Men,Sarajevo 1984,Bronze,TCH
Ski Jumping,K120 Individual 90m Men,Innsbruck 1976,Gold,AUT
Ski Jumping,K120 Individual 90m Men,Innsbruck 1976,Silver,AUT
Ski Jumping,K120 Individual 90m Men,Innsbruck 1976,Bronze,GDR
Ski Jumping,K120 Individual 90m Men,Grenoble 1968,Gold,URS
Ski Jumping,K120 Individual 90m Men,Grenoble 1968,Silver,TCH
Ski Jumping,K120 Individual 90m Men,Grenoble 1968,Bronze,NOR
Ski Jumping,K120 Individual 90m Men,Vancouver 2010,Gold,SUI
Ski Jumping,K120 Individual 90m Men,Vancouver 2010,Silver,POL
Ski Jumping,K120 Individual 90m Men,Vancouver 2010,Bronze,AUT
Ski Jumping,K120 Individual 90m Men,Salt Lake City 2002,Gold,SUI
Ski Jumping,K120 Individual 90m Men,Salt Lake City 2002,Silver,POL
Ski Jumping,K120 Individual 90m Men,Salt Lake City 2002,Bronze,FIN
Ski Jumping,K120 Individual 90m Men,Calgary 1988,Gold,FIN
Ski Jumping,K120 Individual 90m Men,Calgary 1988,Silver,NOR
Ski Jumping,K120 Individual 90m Men,Calgary 1988,Bronze,YUG
Ski Jumping,K120 Individual 90m Men,Lake Placid 1980,Gold,FIN
Ski Jumping,K120 Individual 90m Men,Lake Placid 1980,Silver,AUT
Ski Jumping,K120 Individual 90m Men,Lake Placid 1980,Bronze,FIN
Ski Jumping,K120 Individual 90m Men,Innsbruck 1964,Gold,NOR
Ski Jumping,K120 Individual 90m Men,Innsbruck 1964,Silver,FIN
Ski Jumping,K120 Individual 90m Men,Innsbruck 1964,Bronze,NOR
Ski Jumping,K120 Team 90m Men,Sochi 2014,Gold,GER
Ski Jumping,K120 Team 90m Men,Sochi 2014,Silver,AUT
Ski Jumping,K120 Team 90m Men,Sochi 2014,Bronze,JPN
Ski Jumping,K120 Team 90m Men,Turin 2006,Gold,AUT
Ski Jumping,K120 Team 90m Men,Turin 2006,Silver,FIN
Ski Jumping,K120 Team 90m Men,Turin 2006,Bronze,NOR
Ski Jumping,K120 Team 90m Men,Nagano 1998,Gold,JPN
Ski Jumping,K120 Team 90m Men,Nagano 1998,Silver,GER
Ski Jumping,K120 Team 90m Men,Nagano 1998,Bronze,AUT
Ski Jumping,K120 Team 90m Men,Albertville 1992,Gold,FIN
Ski Jumping,K120 Team 90m Men,Albertville 1992,Silver,AUT
Ski Jumping,K120 Team 90m Men,Albertville 1992,Bronze,TCH
Ski Jumping,K120 Team 90m Men,Vancouver 2010,Gold,AUT
Ski Jumping,K120 Team 90m Men,Vancouver 2010,Silver,GER
Ski Jumping,K120 Team 90m Men,Vancouver 2010,Bronze,NOR
Ski Jumping,K120 Team 90m Men,Salt Lake City 2002,Gold,GER
Ski Jumping,K120 Team 90m Men,Salt Lake City 2002,Silver,FIN
Ski Jumping,K120 Team 90m Men,Salt Lake City 2002,Bronze,SLO
Ski Jumping,K120 Team 90m Men,Calgary 1988,Gold,FIN
Ski Jumping,K120 Team 90m Men,Calgary 1988,Silver,YUG
Ski Jumping,K120 Team 90m Men,Calgary 1988,Bronze,NOR
Ski Jumping,K90 Individual 70m Men,Sochi 2014,Gold,POL
Ski Jumping,K90 Individual 70m Men,Sochi 2014,Silver,SLO
Ski Jumping,K90 Individual 70m Men,Sochi 2014,Bronze,NOR
Ski Jumping,K90 Individual 70m Men,Turin 2006,Gold,NOR
Ski Jumping,K90 Individual 70m Men,Turin 2006,Silver,FIN
Ski Jumping,K90 Individual 70m Men,Turin 2006,Bronze,NOR
Ski Jumping,K90 Individual 70m Men,Nagano 1998,Gold,FIN
Ski Jumping,K90 Individual 70m Men,Nagano 1998,Silver,JPN
Ski Jumping,K90 Individual 70m Men,Nagano 1998,Bronze,AUT
Ski Jumping,K90 Individual 70m Men,Albertville 1992,Gold,AUT
Ski Jumping,K90 Individual 70m Men,Albertville 1992,Silver,AUT
Ski Jumping,K90 Individual 70m Men,Albertville 1992,Bronze,FIN
Ski Jumping,K90 Individual 70m Men,Sarajevo 1984,Gold,GDR
Ski Jumping,K90 Individual 70m Men,Sarajevo 1984,Silver,FIN
Ski Jumping,K90 Individual 70m Men,Sarajevo 1984,Bronze,FIN
Ski Jumping,K90 Individual 70m Men,Innsbruck 1976,Gold,GDR
Ski Jumping,K90 Individual 70m Men,Innsbruck 1976,Silver,GDR
Ski Jumping,K90 Individual 70m Men,Innsbruck 1976,Bronze,AUT
Ski Jumping,K90 Individual 70m Men,Grenoble 1968,Gold,TCH
Ski Jumping,K90 Individual 70m Men,Grenoble 1968,Silver,AUT
Ski Jumping,K90 Individual 70m Men,Grenoble 1968,Bronze,AUT
Ski Jumping,K90 Individual 70m Men,Squaw Valley 1960,Gold,EUA
Ski Jumping,K90 Individual 70m Men,Squaw Valley 1960,Silver,FIN
Ski Jumping,K90 Individual 70m Men,Squaw Valley 1960,Bronze,AUT
Ski Jumping,K90 Individual 70m Men,Oslo 1952,Gold,NOR
Ski Jumping,K90 Individual 70m Men,Oslo 1952,Silver,NOR
Ski Jumping,K90 Individual 70m Men,Oslo 1952,Bronze,SWE
Ski Jumping,K90 Individual 70m Men,Garmisch-Partenkirchen 1936,Gold,NOR
Ski Jumping,K90 Individual 70m Men,Garmisch-Partenkirchen 1936,Silver,SWE
Ski Jumping,K90 Individual 70m Men,Garmisch-Partenkirchen 1936,Bronze,NOR
Ski Jumping,K90 Individual 70m Men,St. Moritz 1928,Gold,NOR
Ski Jumping,K90 Individual 70m Men,St. Moritz 1928,Silver,NOR
Ski Jumping,K90 Individual 70m Men,St. Moritz 1928,Bronze,TCH
Ski Jumping,K90 Individual 70m Men,Vancouver 2010,Gold,SUI
Ski Jumping,K90 Individual 70m Men,Vancouver 2010,Silver,POL
Ski Jumping,K90 Individual 70m Men,Vancouver 2010,Bronze,AUT
Ski Jumping,K90 Individual 70m Men,Salt Lake City 2002,Gold,SUI
Ski Jumping,K90 Individual 70m Men,Salt Lake City 2002,Silver,GER
Ski Jumping,K90 Individual 70m Men,Salt Lake City 2002,Bronze,POL
Ski Jumping,K90 Individual 70m Men,Calgary 1988,Gold,FIN
Ski Jumping,K90 Individual 70m Men,Calgary 1988,Silver,TCH
Ski Jumping,K90 Individual 70m Men,Calgary 1988,Bronze,TCH
Ski Jumping,K90 Individual 70m Men,Lake Placid 1980,Gold,AUT
Ski Jumping,K90 Individual 70m Men,Lake Placid 1980,Silver,JPN
Ski Jumping,K90 Individual 70m Men,Lake Placid 1980,Silver,GDR
Ski Jumping,K90 Individual 70m Men,Innsbruck 1964,Gold,FIN
Ski Jumping,K90 Individual 70m Men,Innsbruck 1964,Silver,NOR
Ski Jumping,K90 Individual 70m Men,Innsbruck 1964,Bronze,NOR
Ski Jumping,K90 Individual 70m Men,Cortina d'Ampezzo 1956,Gold,FIN
Ski Jumping,K90 Individual 70m Men,Cortina d'Ampezzo 1956,Silver,FIN
Ski Jumping,K90 Individual 70m Men,Cortina d'Ampezzo 1956,Bronze,EUA
Ski Jumping,K90 Individual 70m Men,St. Moritz 1948,Gold,NOR
Ski Jumping,K90 Individual 70m Men,St. Moritz 1948,Silver,NOR
Ski Jumping,K90 Individual 70m Men,St. Moritz 1948,Bronze,NOR
Ski Jumping,K90 Individual 70m Women,Sochi 2014,Gold,GER
Ski Jumping,K90 Individual 70m Women,Sochi 2014,Silver,AUT
Ski Jumping,K90 Individual 70m Women,Sochi 2014,Bronze,FRA
Snowboard,Giant Parallel Slalom Men,Sochi 2014,Gold,RUS
Snowboard,Giant Parallel Slalom Men,Sochi 2014,Silver,SUI
Snowboard,Giant Parallel Slalom Men,Sochi 2014,Bronze,SLO
Snowboard,Giant Parallel Slalom Men,Turin 2006,Gold,SUI
Snowboard,Giant Parallel Slalom Men,Turin 2006,Silver,SUI
Snowboard,Giant Parallel Slalom Men,Turin 2006,Bronze,AUT
Snowboard,Giant Parallel Slalom Men,Vancouver 2010,Gold,CAN
Snowboard,Giant Parallel Slalom Men,Vancouver 2010,Silver,AUT
Snowboard,Giant Parallel Slalom Men,Vancouver 2010,Bronze,FRA
Snowboard,Giant Parallel Slalom Men,Salt Lake City 2002,Gold,SUI
Snowboard,Giant Parallel Slalom Men,Salt Lake City 2002,Silver,SWE
Snowboard,Giant Parallel Slalom Men,Salt Lake City 2002,Bronze,USA
Snowboard,Half-pipe Men,Sochi 2014,Gold,SUI
Snowboard,Half-pipe Men,Sochi 2014,Silver,JPN
Snowboard,Half-pipe Men,Sochi 2014,Bronze,JPN
Snowboard,Half-pipe Men,Turin 2006,Gold,USA
Snowboard,Half-pipe Men,Turin 2006,Silver,USA
Snowboard,Half-pipe Men,Turin 2006,Bronze,FIN
